seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio	ReadNoDel	NoDelRatio
pcrVenus	VenusDel	1	5615	0	0	0	0	0	0	5615	1
pcrVenus	VenusDel	2	5724	0	0	0	0	0	0	5724	1
pcrVenus	VenusDel	3	5741	9	2	11	0.0015676711	0.0003483714	0.0019160425	5732	0.9984323289
pcrVenus	VenusDel	4	5749	2	1	3	0.0003478866	0.0001739433	0.0005218299	5747	0.9996521134
pcrVenus	VenusDel	5	5750	2	4	6	0.0003478261	0.0006956522	0.0010434783	5748	0.9996521739
pcrVenus	VenusDel	6	5752	0	1	1	0	0.0001738526	0.0001738526	5752	1
pcrVenus	VenusDel	7	5752	0	0	0	0	0	0	5752	1
pcrVenus	VenusDel	8	5752	0	0	0	0	0	0	5752	1
pcrVenus	VenusDel	9	5752	0	1	1	0	0.0001738526	0.0001738526	5752	1
pcrVenus	VenusDel	10	5752	0	0	0	0	0	0	5752	1
pcrVenus	VenusDel	11	5752	0	0	0	0	0	0	5752	1
pcrVenus	VenusDel	12	5752	0	1	1	0	0.0001738526	0.0001738526	5752	1
pcrVenus	VenusDel	13	5752	0	3	3	0	0.0005215577	0.0005215577	5752	1
pcrVenus	VenusDel	14	5752	2	5	7	0.0003477051	0.0008692629	0.001216968	5750	0.9996522949
pcrVenus	VenusDel	15	5752	0	0	0	0	0	0	5752	1
pcrVenus	VenusDel	16	5752	1	3	4	0.0001738526	0.0005215577	0.0006954103	5751	0.9998261474
pcrVenus	VenusDel	17	5752	0	0	0	0	0	0	5752	1
pcrVenus	VenusDel	18	5752	1	11	12	0.0001738526	0.0019123783	0.0020862309	5751	0.9998261474
pcrVenus	VenusDel	19	5752	1	15	16	0.0001738526	0.0026077886	0.0027816412	5751	0.9998261474
pcrVenus	VenusDel	20	5752	10	4	14	0.0017385257	0.0006954103	0.002433936	5742	0.9982614743
pcrVenus	VenusDel	21	5752	1	1	2	0.0001738526	0.0001738526	0.0003477051	5751	0.9998261474
pcrVenus	VenusDel	22	5752	4	4	8	0.0006954103	0.0006954103	0.0013908206	5748	0.9993045897
pcrVenus	VenusDel	23	5752	10	0	10	0.0017385257	0	0.0017385257	5742	0.9982614743
pcrVenus	VenusDel	24	5752	10	0	10	0.0017385257	0	0.0017385257	5742	0.9982614743
pcrVenus	VenusDel	25	5752	18	5	23	0.0031293463	0.0008692629	0.0039986092	5734	0.9968706537
pcrVenus	VenusDel	26	5752	9	0	9	0.0015646732	0	0.0015646732	5743	0.9984353268
pcrVenus	VenusDel	27	5752	9	1	10	0.0015646732	0.0001738526	0.0017385257	5743	0.9984353268
pcrVenus	VenusDel	28	5752	247	18	265	0.0429415855	0.0031293463	0.0460709318	5505	0.9570584145
pcrVenus	VenusDel	29	5752	10	0	10	0.0017385257	0	0.0017385257	5742	0.9982614743
pcrVenus	VenusDel	30	5752	9	2	11	0.0015646732	0.0003477051	0.0019123783	5743	0.9984353268
pcrVenus	VenusDel	31	5752	9	1	10	0.0015646732	0.0001738526	0.0017385257	5743	0.9984353268
pcrVenus	VenusDel	32	5752	9	2	11	0.0015646732	0.0003477051	0.0019123783	5743	0.9984353268
pcrVenus	VenusDel	33	5752	13	7	20	0.0022600834	0.001216968	0.0034770515	5739	0.9977399166
pcrVenus	VenusDel	34	5752	9	0	9	0.0015646732	0	0.0015646732	5743	0.9984353268
pcrVenus	VenusDel	35	5752	9	1	10	0.0015646732	0.0001738526	0.0017385257	5743	0.9984353268
pcrVenus	VenusDel	36	5752	9	0	9	0.0015646732	0	0.0015646732	5743	0.9984353268
pcrVenus	VenusDel	37	5752	9	0	9	0.0015646732	0	0.0015646732	5743	0.9984353268
pcrVenus	VenusDel	38	5752	9	0	9	0.0015646732	0	0.0015646732	5743	0.9984353268
pcrVenus	VenusDel	39	5752	9	0	9	0.0015646732	0	0.0015646732	5743	0.9984353268
pcrVenus	VenusDel	40	5752	9	2	11	0.0015646732	0.0003477051	0.0019123783	5743	0.9984353268
pcrVenus	VenusDel	41	5752	9	0	9	0.0015646732	0	0.0015646732	5743	0.9984353268
pcrVenus	VenusDel	42	5752	12	2	14	0.0020862309	0.0003477051	0.002433936	5740	0.9979137691
pcrVenus	VenusDel	43	5752	9	3	12	0.0015646732	0.0005215577	0.0020862309	5743	0.9984353268
pcrVenus	VenusDel	44	5752	10	1	11	0.0017385257	0.0001738526	0.0019123783	5742	0.9982614743
pcrVenus	VenusDel	45	5752	28	19	47	0.004867872	0.0033031989	0.0081710709	5724	0.995132128
pcrVenus	VenusDel	46	5752	9	1	10	0.0015646732	0.0001738526	0.0017385257	5743	0.9984353268
pcrVenus	VenusDel	47	5752	10	0	10	0.0017385257	0	0.0017385257	5742	0.9982614743
pcrVenus	VenusDel	48	5752	10	1	11	0.0017385257	0.0001738526	0.0019123783	5742	0.9982614743
pcrVenus	VenusDel	49	5752	11	11	22	0.0019123783	0.0019123783	0.0038247566	5741	0.9980876217
pcrVenus	VenusDel	50	5752	9	0	9	0.0015646732	0	0.0015646732	5743	0.9984353268
pcrVenus	VenusDel	51	5752	9	2	11	0.0015646732	0.0003477051	0.0019123783	5743	0.9984353268
pcrVenus	VenusDel	52	5752	9	2	11	0.0015646732	0.0003477051	0.0019123783	5743	0.9984353268
pcrVenus	VenusDel	53	5753	9	0	9	0.0015644012	0	0.0015644012	5744	0.9984355988
pcrVenus	VenusDel	54	5753	37	2	39	0.0064314271	0.0003476447	0.0067790718	5716	0.9935685729
pcrVenus	VenusDel	55	5753	55	1	56	0.0095602294	0.0001738224	0.0097340518	5698	0.9904397706
pcrVenus	VenusDel	56	5753	56	2	58	0.0097340518	0.0003476447	0.0100816965	5697	0.9902659482
pcrVenus	VenusDel	57	5753	64	6	70	0.0111246306	0.0010429341	0.0121675647	5689	0.9888753694
pcrVenus	VenusDel	58	5753	63	1	64	0.0109508083	0.0001738224	0.0111246306	5690	0.9890491917
pcrVenus	VenusDel	59	5753	67	3	70	0.0116460977	0.0005214671	0.0121675647	5686	0.9883539023
pcrVenus	VenusDel	60	5753	64	3	67	0.0111246306	0.0005214671	0.0116460977	5689	0.9888753694
pcrVenus	VenusDel	61	5753	64	0	64	0.0111246306	0	0.0111246306	5689	0.9888753694
pcrVenus	VenusDel	62	5753	74	3	77	0.0128628542	0.0005214671	0.0133843212	5679	0.9871371458
pcrVenus	VenusDel	63	5753	63	0	63	0.0109508083	0	0.0109508083	5690	0.9890491917
pcrVenus	VenusDel	64	5753	63	5	68	0.0109508083	0.0008691118	0.01181992	5690	0.9890491917
pcrVenus	VenusDel	65	5753	63	4	67	0.0109508083	0.0006952894	0.0116460977	5690	0.9890491917
pcrVenus	VenusDel	66	5753	69	1	70	0.0119937424	0.0001738224	0.0121675647	5684	0.9880062576
pcrVenus	VenusDel	67	5753	80	3	83	0.0139057883	0.0005214671	0.0144272553	5673	0.9860942117
pcrVenus	VenusDel	68	5753	82	12	94	0.014253433	0.0020858682	0.0163393012	5671	0.985746567
pcrVenus	VenusDel	69	5753	80	2	82	0.0139057883	0.0003476447	0.014253433	5673	0.9860942117
pcrVenus	VenusDel	70	5753	80	3	83	0.0139057883	0.0005214671	0.0144272553	5673	0.9860942117
pcrVenus	VenusDel	71	5753	87	2	89	0.0151225448	0.0003476447	0.0154701895	5666	0.9848774552
pcrVenus	VenusDel	72	5753	84	1	85	0.0146010777	0.0001738224	0.0147749001	5669	0.9853989223
pcrVenus	VenusDel	73	5753	89	4	93	0.0154701895	0.0006952894	0.0161654789	5664	0.9845298105
pcrVenus	VenusDel	74	5753	89	2	91	0.0154701895	0.0003476447	0.0158178342	5664	0.9845298105
pcrVenus	VenusDel	75	5753	95	9	104	0.0165131236	0.0015644012	0.0180775248	5658	0.9834868764
pcrVenus	VenusDel	76	5753	131	4	135	0.0227707283	0.0006952894	0.0234660177	5622	0.9772292717
pcrVenus	VenusDel	77	5753	138	2	140	0.0239874848	0.0003476447	0.0243351295	5615	0.9760125152
pcrVenus	VenusDel	78	5753	187	19	206	0.0325047801	0.0033026247	0.0358074048	5566	0.9674952199
pcrVenus	VenusDel	79	5753	134	1	135	0.0232921954	0.0001738224	0.0234660177	5619	0.9767078046
pcrVenus	VenusDel	80	5753	141	9	150	0.0245089519	0.0015644012	0.026073353	5612	0.9754910481
pcrVenus	VenusDel	81	5753	175	0	175	0.0304189119	0	0.0304189119	5578	0.9695810881
pcrVenus	VenusDel	82	5753	177	10	187	0.0307665566	0.0017382235	0.0325047801	5576	0.9692334434
pcrVenus	VenusDel	83	5753	184	0	184	0.0319833131	0	0.0319833131	5569	0.9680166869
pcrVenus	VenusDel	84	5753	190	2	192	0.0330262472	0.0003476447	0.0333738919	5563	0.9669737528
pcrVenus	VenusDel	85	5753	355	6	361	0.0617069355	0.0010429341	0.0627498696	5398	0.9382930645
pcrVenus	VenusDel	86	5753	392	2	394	0.0681383626	0.0003476447	0.0684860073	5361	0.9318616374
pcrVenus	VenusDel	87	5753	521	10	531	0.0905614462	0.0017382235	0.0922996697	5232	0.9094385538
pcrVenus	VenusDel	88	5753	570	1	571	0.0990787415	0.0001738224	0.0992525639	5183	0.9009212585
pcrVenus	VenusDel	89	5753	596	3	599	0.1035981227	0.0005214671	0.1041195898	5157	0.8964018773
pcrVenus	VenusDel	90	5753	673	0	673	0.1169824439	0	0.1169824439	5080	0.8830175561
pcrVenus	VenusDel	91	5753	734	7	741	0.1275856075	0.0012167565	0.128802364	5019	0.8724143925
pcrVenus	VenusDel	92	5753	767	0	767	0.1333217452	0	0.1333217452	4986	0.8666782548
pcrVenus	VenusDel	93	5753	794	5	799	0.1380149487	0.0008691118	0.1388840605	4959	0.8619850513
pcrVenus	VenusDel	94	5753	877	0	877	0.1524422041	0	0.1524422041	4876	0.8475577959
pcrVenus	VenusDel	95	5753	923	15	938	0.1604380323	0.0026073353	0.1630453676	4830	0.8395619677
pcrVenus	VenusDel	96	5753	985	51	1036	0.1712150183	0.00886494	0.1800799583	4768	0.8287849817
pcrVenus	VenusDel	97	5753	1076	1	1077	0.1870328524	0.0001738224	0.1872066748	4677	0.8129671476
pcrVenus	VenusDel	98	5753	1068	9	1077	0.1856422736	0.0015644012	0.1872066748	4685	0.8143577264
pcrVenus	VenusDel	99	5753	1112	4	1116	0.1932904572	0.0006952894	0.1939857466	4641	0.8067095428
pcrVenus	VenusDel	100	5753	1138	2	1140	0.1978098383	0.0003476447	0.1981574831	4615	0.8021901617
pcrVenus	VenusDel	101	5753	1577	63	1640	0.2741178516	0.0109508083	0.2850686598	4176	0.7258821484
pcrVenus	VenusDel	102	5753	1643	6	1649	0.2855901269	0.0010429341	0.286633061	4110	0.7144098731
pcrVenus	VenusDel	103	5753	2428	1504	3932	0.4220406744	0.2614288197	0.6834694942	3325	0.5779593256
pcrVenus	VenusDel	104	5753	1438	493	1931	0.2499565444	0.0856944203	0.3356509647	4315	0.7500434556
pcrVenus	VenusDel	105	5753	1694	18	1712	0.2944550669	0.0031288024	0.2975838693	4059	0.7055449331
pcrVenus	VenusDel	106	5753	1255	19	1274	0.2181470537	0.0033026247	0.2214496784	4498	0.7818529463
pcrVenus	VenusDel	107	5753	1150	1	1151	0.1998957066	0.0001738224	0.2000695289	4603	0.8001042934
pcrVenus	VenusDel	108	5753	1016	2	1018	0.1766035112	0.0003476447	0.1769511559	4737	0.8233964888
pcrVenus	VenusDel	109	5753	886	8	894	0.1540066052	0.0013905788	0.1553971841	4867	0.8459933948
pcrVenus	VenusDel	110	5753	792	0	792	0.137667304	0	0.137667304	4961	0.862332696
pcrVenus	VenusDel	111	5753	745	11	756	0.1294976534	0.0019120459	0.1314096993	5008	0.8705023466
pcrVenus	VenusDel	112	5753	626	4	630	0.1088127933	0.0006952894	0.1095080827	5127	0.8911872067
pcrVenus	VenusDel	113	5753	620	14	634	0.1077698592	0.0024335129	0.1102033722	5133	0.8922301408
pcrVenus	VenusDel	114	5753	522	3	525	0.0907352686	0.0005214671	0.0912567356	5231	0.9092647314
pcrVenus	VenusDel	115	5753	471	14	485	0.0818703285	0.0024335129	0.0843038415	5282	0.9181296715
pcrVenus	VenusDel	116	5753	461	57	518	0.080132105	0.0099078742	0.0900399791	5292	0.919867895
pcrVenus	VenusDel	117	5753	416	1	417	0.0723100991	0.0001738224	0.0724839214	5337	0.9276899009
pcrVenus	VenusDel	118	5753	429	16	445	0.0745697897	0.0027811577	0.0773509473	5324	0.9254302103
pcrVenus	VenusDel	119	5753	418	1	419	0.0726577438	0.0001738224	0.0728315661	5335	0.9273422562
pcrVenus	VenusDel	120	5753	386	10	396	0.0670954285	0.0017382235	0.068833652	5367	0.9329045715
pcrVenus	VenusDel	121	5753	360	10	370	0.0625760473	0.0017382235	0.0643142708	5393	0.9374239527
pcrVenus	VenusDel	122	5753	363	33	396	0.0630975143	0.0057361377	0.068833652	5390	0.9369024857
pcrVenus	VenusDel	123	5753	321	61	382	0.0557969755	0.0106031636	0.0664001391	5432	0.9442030245
pcrVenus	VenusDel	124	5753	309	0	309	0.0537111072	0	0.0537111072	5444	0.9462888928
pcrVenus	VenusDel	125	5753	313	4	317	0.0544063967	0.0006952894	0.0551016861	5440	0.9455936033
pcrVenus	VenusDel	126	5753	313	8	321	0.0544063967	0.0013905788	0.0557969755	5440	0.9455936033
pcrVenus	VenusDel	127	5753	287	14	301	0.0498870155	0.0024335129	0.0523205284	5466	0.9501129845
pcrVenus	VenusDel	128	5753	255	40	295	0.0443247002	0.0069528941	0.0512775943	5498	0.9556752998
pcrVenus	VenusDel	129	5753	223	24	247	0.0387623848	0.0041717365	0.0429341213	5530	0.9612376152
pcrVenus	VenusDel	130	5753	225	17	242	0.0391100295	0.00295498	0.0420650096	5528	0.9608899705
pcrVenus	VenusDel	131	5753	221	22	243	0.0384147401	0.0038240918	0.0422388319	5532	0.9615852599
pcrVenus	VenusDel	132	5753	222	37	259	0.0385885625	0.0064314271	0.0450199896	5531	0.9614114375
pcrVenus	VenusDel	133	5753	221	9	230	0.0384147401	0.0015644012	0.0399791413	5532	0.9615852599
pcrVenus	VenusDel	134	5753	206	50	256	0.0358074048	0.0086911177	0.0444985225	5547	0.9641925952
pcrVenus	VenusDel	135	5753	206	2	208	0.0358074048	0.0003476447	0.0361550495	5547	0.9641925952
pcrVenus	VenusDel	136	5753	206	2	208	0.0358074048	0.0003476447	0.0361550495	5547	0.9641925952
pcrVenus	VenusDel	137	5753	208	4	212	0.0361550495	0.0006952894	0.036850339	5545	0.9638449505
pcrVenus	VenusDel	138	5753	206	50	256	0.0358074048	0.0086911177	0.0444985225	5547	0.9641925952
pcrVenus	VenusDel	139	5753	193	3	196	0.0335477142	0.0005214671	0.0340691813	5560	0.9664522858
pcrVenus	VenusDel	140	5753	193	1	194	0.0335477142	0.0001738224	0.0337215366	5560	0.9664522858
pcrVenus	VenusDel	141	5753	194	1	195	0.0337215366	0.0001738224	0.0338953589	5559	0.9662784634
pcrVenus	VenusDel	142	5753	189	7	196	0.0328524248	0.0012167565	0.0340691813	5564	0.9671475752
pcrVenus	VenusDel	143	5753	189	51	240	0.0328524248	0.00886494	0.0417173649	5564	0.9671475752
pcrVenus	VenusDel	144	5753	184	5	189	0.0319833131	0.0008691118	0.0328524248	5569	0.9680166869
pcrVenus	VenusDel	145	5753	182	0	182	0.0316356683	0	0.0316356683	5571	0.9683643317
pcrVenus	VenusDel	146	5753	194	8	202	0.0337215366	0.0013905788	0.0351121154	5559	0.9662784634
pcrVenus	VenusDel	147	5753	182	1	183	0.0316356683	0.0001738224	0.0318094907	5571	0.9683643317
pcrVenus	VenusDel	148	5753	182	49	231	0.0316356683	0.0085172953	0.0401529637	5571	0.9683643317
pcrVenus	VenusDel	149	5753	183	0	183	0.0318094907	0	0.0318094907	5570	0.9681905093
pcrVenus	VenusDel	150	5753	182	2	184	0.0316356683	0.0003476447	0.0319833131	5571	0.9683643317
pcrVenus	VenusDel	151	5753	182	0	182	0.0316356683	0	0.0316356683	5571	0.9683643317
pcrVenus	VenusDel	152	5753	188	2	190	0.0326786025	0.0003476447	0.0330262472	5565	0.9673213975
pcrVenus	VenusDel	153	5753	182	48	230	0.0316356683	0.008343473	0.0399791413	5571	0.9683643317
pcrVenus	VenusDel	154	5753	182	3	185	0.0316356683	0.0005214671	0.0321571354	5571	0.9683643317
pcrVenus	VenusDel	155	5753	181	0	181	0.031461846	0	0.031461846	5572	0.968538154
pcrVenus	VenusDel	156	5753	182	3	185	0.0316356683	0.0005214671	0.0321571354	5571	0.9683643317
pcrVenus	VenusDel	157	5753	181	4	185	0.031461846	0.0006952894	0.0321571354	5572	0.968538154
pcrVenus	VenusDel	158	5753	181	54	235	0.031461846	0.0093864071	0.0408482531	5572	0.968538154
pcrVenus	VenusDel	159	5753	183	20	203	0.0318094907	0.0034764471	0.0352859378	5570	0.9681905093
pcrVenus	VenusDel	160	5753	181	1	182	0.031461846	0.0001738224	0.0316356683	5572	0.968538154
pcrVenus	VenusDel	161	5753	181	1	182	0.031461846	0.0001738224	0.0316356683	5572	0.968538154
pcrVenus	VenusDel	162	5753	182	1	183	0.0316356683	0.0001738224	0.0318094907	5571	0.9683643317
pcrVenus	VenusDel	163	5753	183	5	188	0.0318094907	0.0008691118	0.0326786025	5570	0.9681905093
pcrVenus	VenusDel	164	5753	181	2	183	0.031461846	0.0003476447	0.0318094907	5572	0.968538154
pcrVenus	VenusDel	165	5753	261	36	297	0.0453676343	0.0062576047	0.051625239	5492	0.9546323657
pcrVenus	VenusDel	166	5753	181	0	181	0.031461846	0	0.031461846	5572	0.968538154
pcrVenus	VenusDel	167	5753	174	49	223	0.0302450895	0.0085172953	0.0387623848	5579	0.9697549105
pcrVenus	VenusDel	168	5753	174	2	176	0.0302450895	0.0003476447	0.0305927342	5579	0.9697549105
pcrVenus	VenusDel	169	5753	173	0	173	0.0300712672	0	0.0300712672	5580	0.9699287328
pcrVenus	VenusDel	170	5753	179	13	192	0.0311142013	0.0022596906	0.0333738919	5574	0.9688857987
pcrVenus	VenusDel	171	5753	173	2	175	0.0300712672	0.0003476447	0.0304189119	5580	0.9699287328
pcrVenus	VenusDel	172	5753	172	1	173	0.0298974448	0.0001738224	0.0300712672	5581	0.9701025552
pcrVenus	VenusDel	173	5753	173	6	179	0.0300712672	0.0010429341	0.0311142013	5580	0.9699287328
pcrVenus	VenusDel	174	5753	184	10	194	0.0319833131	0.0017382235	0.0337215366	5569	0.9680166869
pcrVenus	VenusDel	175	5753	172	1	173	0.0298974448	0.0001738224	0.0300712672	5581	0.9701025552
pcrVenus	VenusDel	176	5753	174	1	175	0.0302450895	0.0001738224	0.0304189119	5579	0.9697549105
pcrVenus	VenusDel	177	5753	140	1	141	0.0243351295	0.0001738224	0.0245089519	5613	0.9756648705
pcrVenus	VenusDel	178	5753	141	3	144	0.0245089519	0.0005214671	0.0250304189	5612	0.9754910481
pcrVenus	VenusDel	179	5753	142	3	145	0.0246827742	0.0005214671	0.0252042413	5611	0.9753172258
pcrVenus	VenusDel	180	5753	134	0	134	0.0232921954	0	0.0232921954	5619	0.9767078046
pcrVenus	VenusDel	181	5753	135	2	137	0.0234660177	0.0003476447	0.0238136624	5618	0.9765339823
pcrVenus	VenusDel	182	5753	134	9	143	0.0232921954	0.0015644012	0.0248565966	5619	0.9767078046
pcrVenus	VenusDel	183	5753	134	0	134	0.0232921954	0	0.0232921954	5619	0.9767078046
pcrVenus	VenusDel	184	5753	134	2	136	0.0232921954	0.0003476447	0.0236398401	5619	0.9767078046
pcrVenus	VenusDel	185	5753	132	50	182	0.0229445507	0.0086911177	0.0316356683	5621	0.9770554493
pcrVenus	VenusDel	186	5753	132	1	133	0.0229445507	0.0001738224	0.023118373	5621	0.9770554493
pcrVenus	VenusDel	187	5753	132	3	135	0.0229445507	0.0005214671	0.0234660177	5621	0.9770554493
pcrVenus	VenusDel	188	5753	132	2	134	0.0229445507	0.0003476447	0.0232921954	5621	0.9770554493
pcrVenus	VenusDel	189	5753	132	0	132	0.0229445507	0	0.0229445507	5621	0.9770554493
pcrVenus	VenusDel	190	5753	132	2	134	0.0229445507	0.0003476447	0.0232921954	5621	0.9770554493
pcrVenus	VenusDel	191	5753	132	5	137	0.0229445507	0.0008691118	0.0238136624	5621	0.9770554493
pcrVenus	VenusDel	192	5753	132	1	133	0.0229445507	0.0001738224	0.023118373	5621	0.9770554493
pcrVenus	VenusDel	193	5753	132	2	134	0.0229445507	0.0003476447	0.0232921954	5621	0.9770554493
pcrVenus	VenusDel	194	5753	132	3	135	0.0229445507	0.0005214671	0.0234660177	5621	0.9770554493
pcrVenus	VenusDel	195	5753	135	7	142	0.0234660177	0.0012167565	0.0246827742	5618	0.9765339823
pcrVenus	VenusDel	196	5753	132	0	132	0.0229445507	0	0.0229445507	5621	0.9770554493
pcrVenus	VenusDel	197	5753	132	1	133	0.0229445507	0.0001738224	0.023118373	5621	0.9770554493
