seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio	ReadNoDel	NoDelRatio
pcrVenus	VenusDel	198	5753	132	3	135	0.0229445507	0.0005214671	0.0234660177	5621	0.9770554493
pcrVenus	VenusDel	199	5753	131	1	132	0.0227707283	0.0001738224	0.0229445507	5622	0.9772292717
pcrVenus	VenusDel	200	5753	131	8	139	0.0227707283	0.0013905788	0.0241613071	5622	0.9772292717
pcrVenus	VenusDel	201	5753	131	51	182	0.0227707283	0.00886494	0.0316356683	5622	0.9772292717
pcrVenus	VenusDel	202	5753	131	2	133	0.0227707283	0.0003476447	0.023118373	5622	0.9772292717
pcrVenus	VenusDel	203	5753	150	8	158	0.026073353	0.0013905788	0.0274639319	5603	0.973926647
pcrVenus	VenusDel	204	5753	131	0	131	0.0227707283	0	0.0227707283	5622	0.9772292717
pcrVenus	VenusDel	205	5753	131	0	131	0.0227707283	0	0.0227707283	5622	0.9772292717
pcrVenus	VenusDel	206	5753	131	1	132	0.0227707283	0.0001738224	0.0229445507	5622	0.9772292717
pcrVenus	VenusDel	207	5753	179	4	183	0.0311142013	0.0006952894	0.0318094907	5574	0.9688857987
pcrVenus	VenusDel	208	5753	176	0	176	0.0305927342	0	0.0305927342	5577	0.9694072658
pcrVenus	VenusDel	209	5753	132	11	143	0.0229445507	0.0019120459	0.0248565966	5621	0.9770554493
pcrVenus	VenusDel	210	5753	76	3	79	0.0132104989	0.0005214671	0.0137319659	5677	0.9867895011
pcrVenus	VenusDel	211	5753	76	3	79	0.0132104989	0.0005214671	0.0137319659	5677	0.9867895011
pcrVenus	VenusDel	212	5753	76	48	124	0.0132104989	0.008343473	0.0215539718	5677	0.9867895011
pcrVenus	VenusDel	213	5753	80	61	141	0.0139057883	0.0106031636	0.0245089519	5673	0.9860942117
pcrVenus	VenusDel	214	5753	76	46	122	0.0132104989	0.0079958283	0.0212063271	5677	0.9867895011
pcrVenus	VenusDel	215	5753	76	1	77	0.0132104989	0.0001738224	0.0133843212	5677	0.9867895011
pcrVenus	VenusDel	216	5753	78	5	83	0.0135581436	0.0008691118	0.0144272553	5675	0.9864418564
pcrVenus	VenusDel	217	5753	76	1	77	0.0132104989	0.0001738224	0.0133843212	5677	0.9867895011
pcrVenus	VenusDel	218	5753	76	1	77	0.0132104989	0.0001738224	0.0133843212	5677	0.9867895011
pcrVenus	VenusDel	219	5753	76	1	77	0.0132104989	0.0001738224	0.0133843212	5677	0.9867895011
pcrVenus	VenusDel	220	5753	77	1	78	0.0133843212	0.0001738224	0.0135581436	5676	0.9866156788
pcrVenus	VenusDel	221	5753	76	1	77	0.0132104989	0.0001738224	0.0133843212	5677	0.9867895011
pcrVenus	VenusDel	222	5753	76	6	82	0.0132104989	0.0010429341	0.014253433	5677	0.9867895011
pcrVenus	VenusDel	223	5753	77	1	78	0.0133843212	0.0001738224	0.0135581436	5676	0.9866156788
pcrVenus	VenusDel	224	5753	77	6	83	0.0133843212	0.0010429341	0.0144272553	5676	0.9866156788
pcrVenus	VenusDel	225	5753	75	13	88	0.0130366765	0.0022596906	0.0152963671	5678	0.9869633235
pcrVenus	VenusDel	226	5753	76	4	80	0.0132104989	0.0006952894	0.0139057883	5677	0.9867895011
pcrVenus	VenusDel	227	5753	61	7	68	0.0106031636	0.0012167565	0.01181992	5692	0.9893968364
pcrVenus	VenusDel	228	5753	65	75	140	0.011298453	0.0130366765	0.0243351295	5688	0.988701547
pcrVenus	VenusDel	229	5753	60	0	60	0.0104293412	0	0.0104293412	5693	0.9895706588
pcrVenus	VenusDel	230	5753	59	3	62	0.0102555189	0.0005214671	0.0107769859	5694	0.9897444811
pcrVenus	VenusDel	231	5753	59	6	65	0.0102555189	0.0010429341	0.011298453	5694	0.9897444811
pcrVenus	VenusDel	232	5753	59	1	60	0.0102555189	0.0001738224	0.0104293412	5694	0.9897444811
pcrVenus	VenusDel	233	5753	72	16	88	0.0125152095	0.0027811577	0.0152963671	5681	0.9874847905
pcrVenus	VenusDel	234	5753	59	0	59	0.0102555189	0	0.0102555189	5694	0.9897444811
pcrVenus	VenusDel	235	5753	59	0	59	0.0102555189	0	0.0102555189	5694	0.9897444811
pcrVenus	VenusDel	236	5753	59	2	61	0.0102555189	0.0003476447	0.0106031636	5694	0.9897444811
pcrVenus	VenusDel	237	5753	59	51	110	0.0102555189	0.00886494	0.0191204589	5694	0.9897444811
pcrVenus	VenusDel	238	5753	61	0	61	0.0106031636	0	0.0106031636	5692	0.9893968364
pcrVenus	VenusDel	239	5753	69	18	87	0.0119937424	0.0031288024	0.0151225448	5684	0.9880062576
pcrVenus	VenusDel	240	5753	59	0	59	0.0102555189	0	0.0102555189	5694	0.9897444811
pcrVenus	VenusDel	241	5753	59	0	59	0.0102555189	0	0.0102555189	5694	0.9897444811
pcrVenus	VenusDel	242	5753	59	4	63	0.0102555189	0.0006952894	0.0109508083	5694	0.9897444811
pcrVenus	VenusDel	243	5753	59	2	61	0.0102555189	0.0003476447	0.0106031636	5694	0.9897444811
pcrVenus	VenusDel	244	5753	59	0	59	0.0102555189	0	0.0102555189	5694	0.9897444811
pcrVenus	VenusDel	245	5753	59	1	60	0.0102555189	0.0001738224	0.0104293412	5694	0.9897444811
pcrVenus	VenusDel	246	5753	60	1	61	0.0104293412	0.0001738224	0.0106031636	5693	0.9895706588
pcrVenus	VenusDel	247	5753	74	4	78	0.0128628542	0.0006952894	0.0135581436	5679	0.9871371458
pcrVenus	VenusDel	248	5753	59	0	59	0.0102555189	0	0.0102555189	5694	0.9897444811
pcrVenus	VenusDel	249	5753	60	5	65	0.0104293412	0.0008691118	0.011298453	5693	0.9895706588
pcrVenus	VenusDel	250	5753	69	52	121	0.0119937424	0.0090387624	0.0210325048	5684	0.9880062576
pcrVenus	VenusDel	251	5753	59	0	59	0.0102555189	0	0.0102555189	5694	0.9897444811
pcrVenus	VenusDel	252	5753	63	6	69	0.0109508083	0.0010429341	0.0119937424	5690	0.9890491917
pcrVenus	VenusDel	253	5753	59	31	90	0.0102555189	0.005388493	0.0156440118	5694	0.9897444811
pcrVenus	VenusDel	254	5753	59	50	109	0.0102555189	0.0086911177	0.0189466365	5694	0.9897444811
pcrVenus	VenusDel	255	5753	61	5	66	0.0106031636	0.0008691118	0.0114722753	5692	0.9893968364
pcrVenus	VenusDel	256	5753	59	0	59	0.0102555189	0	0.0102555189	5694	0.9897444811
pcrVenus	VenusDel	257	5753	49	0	49	0.0085172953	0	0.0085172953	5704	0.9914827047
pcrVenus	VenusDel	258	5753	54	7	61	0.0093864071	0.0012167565	0.0106031636	5699	0.9906135929
pcrVenus	VenusDel	259	5753	49	0	49	0.0085172953	0	0.0085172953	5704	0.9914827047
pcrVenus	VenusDel	260	5753	49	0	49	0.0085172953	0	0.0085172953	5704	0.9914827047
pcrVenus	VenusDel	261	5753	50	3	53	0.0086911177	0.0005214671	0.0092125847	5703	0.9913088823
pcrVenus	VenusDel	262	5753	50	0	50	0.0086911177	0	0.0086911177	5703	0.9913088823
pcrVenus	VenusDel	263	5753	50	1	51	0.0086911177	0.0001738224	0.00886494	5703	0.9913088823
pcrVenus	VenusDel	264	5753	50	2	52	0.0086911177	0.0003476447	0.0090387624	5703	0.9913088823
pcrVenus	VenusDel	265	5753	63	57	120	0.0109508083	0.0099078742	0.0208586824	5690	0.9890491917
pcrVenus	VenusDel	266	5753	50	0	50	0.0086911177	0	0.0086911177	5703	0.9913088823
pcrVenus	VenusDel	267	5753	41	0	41	0.0071267165	0	0.0071267165	5712	0.9928732835
pcrVenus	VenusDel	268	5753	41	3	44	0.0071267165	0.0005214671	0.0076481836	5712	0.9928732835
pcrVenus	VenusDel	269	5753	41	1	42	0.0071267165	0.0001738224	0.0073005388	5712	0.9928732835
pcrVenus	VenusDel	270	5753	46	8	54	0.0079958283	0.0013905788	0.0093864071	5707	0.9920041717
pcrVenus	VenusDel	271	5753	41	1	42	0.0071267165	0.0001738224	0.0073005388	5712	0.9928732835
pcrVenus	VenusDel	272	5753	41	4	45	0.0071267165	0.0006952894	0.0078220059	5712	0.9928732835
pcrVenus	VenusDel	273	5753	44	6	50	0.0076481836	0.0010429341	0.0086911177	5709	0.9923518164
pcrVenus	VenusDel	274	5753	41	5	46	0.0071267165	0.0008691118	0.0079958283	5712	0.9928732835
pcrVenus	VenusDel	275	5753	41	18	59	0.0071267165	0.0031288024	0.0102555189	5712	0.9928732835
pcrVenus	VenusDel	276	5753	40	14	54	0.0069528941	0.0024335129	0.0093864071	5713	0.9930471059
pcrVenus	VenusDel	277	5753	40	1	41	0.0069528941	0.0001738224	0.0071267165	5713	0.9930471059
pcrVenus	VenusDel	278	5753	41	0	41	0.0071267165	0	0.0071267165	5712	0.9928732835
pcrVenus	VenusDel	279	5753	40	2	42	0.0069528941	0.0003476447	0.0073005388	5713	0.9930471059
pcrVenus	VenusDel	280	5753	40	1	41	0.0069528941	0.0001738224	0.0071267165	5713	0.9930471059
pcrVenus	VenusDel	281	5753	40	7	47	0.0069528941	0.0012167565	0.0081696506	5713	0.9930471059
pcrVenus	VenusDel	282	5753	40	1	41	0.0069528941	0.0001738224	0.0071267165	5713	0.9930471059
pcrVenus	VenusDel	283	5753	39	2	41	0.0067790718	0.0003476447	0.0071267165	5714	0.9932209282
pcrVenus	VenusDel	284	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	285	5753	35	4	39	0.0060837824	0.0006952894	0.0067790718	5718	0.9939162176
pcrVenus	VenusDel	286	5753	43	3	46	0.0074743612	0.0005214671	0.0079958283	5710	0.9925256388
pcrVenus	VenusDel	287	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	288	5753	37	6	43	0.0064314271	0.0010429341	0.0074743612	5716	0.9935685729
pcrVenus	VenusDel	289	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	290	5753	35	2	37	0.0060837824	0.0003476447	0.0064314271	5718	0.9939162176
pcrVenus	VenusDel	291	5753	35	12	47	0.0060837824	0.0020858682	0.0081696506	5718	0.9939162176
pcrVenus	VenusDel	292	5753	35	1	36	0.0060837824	0.0001738224	0.0062576047	5718	0.9939162176
pcrVenus	VenusDel	293	5753	35	3	38	0.0060837824	0.0005214671	0.0066052494	5718	0.9939162176
pcrVenus	VenusDel	294	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	295	5753	35	3	38	0.0060837824	0.0005214671	0.0066052494	5718	0.9939162176
pcrVenus	VenusDel	296	5753	35	4	39	0.0060837824	0.0006952894	0.0067790718	5718	0.9939162176
pcrVenus	VenusDel	297	5753	47	11	58	0.0081696506	0.0019120459	0.0100816965	5706	0.9918303494
pcrVenus	VenusDel	298	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	299	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	300	5753	35	1	36	0.0060837824	0.0001738224	0.0062576047	5718	0.9939162176
pcrVenus	VenusDel	301	5753	35	2	37	0.0060837824	0.0003476447	0.0064314271	5718	0.9939162176
pcrVenus	VenusDel	302	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	303	5753	44	55	99	0.0076481836	0.0095602294	0.017208413	5709	0.9923518164
pcrVenus	VenusDel	304	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	305	5753	35	1	36	0.0060837824	0.0001738224	0.0062576047	5718	0.9939162176
pcrVenus	VenusDel	306	5753	35	48	83	0.0060837824	0.008343473	0.0144272553	5718	0.9939162176
pcrVenus	VenusDel	307	5753	37	53	90	0.0064314271	0.0092125847	0.0156440118	5716	0.9935685729
pcrVenus	VenusDel	308	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	309	5753	57	13	70	0.0099078742	0.0022596906	0.0121675647	5696	0.9900921258
pcrVenus	VenusDel	310	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	311	5753	36	0	36	0.0062576047	0	0.0062576047	5717	0.9937423953
pcrVenus	VenusDel	312	5753	37	0	37	0.0064314271	0	0.0064314271	5716	0.9935685729
pcrVenus	VenusDel	313	5753	58	6	64	0.0100816965	0.0010429341	0.0111246306	5695	0.9899183035
pcrVenus	VenusDel	314	5753	35	1	36	0.0060837824	0.0001738224	0.0062576047	5718	0.9939162176
pcrVenus	VenusDel	315	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	316	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	317	5753	35	6	41	0.0060837824	0.0010429341	0.0071267165	5718	0.9939162176
pcrVenus	VenusDel	318	5753	35	5	40	0.0060837824	0.0008691118	0.0069528941	5718	0.9939162176
pcrVenus	VenusDel	319	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	320	5753	35	6	41	0.0060837824	0.0010429341	0.0071267165	5718	0.9939162176
pcrVenus	VenusDel	321	5753	35	2	37	0.0060837824	0.0003476447	0.0064314271	5718	0.9939162176
pcrVenus	VenusDel	322	5753	39	5	44	0.0067790718	0.0008691118	0.0076481836	5714	0.9932209282
pcrVenus	VenusDel	323	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	324	5753	35	1	36	0.0060837824	0.0001738224	0.0062576047	5718	0.9939162176
pcrVenus	VenusDel	325	5753	46	11	57	0.0079958283	0.0019120459	0.0099078742	5707	0.9920041717
pcrVenus	VenusDel	326	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	327	5753	35	0	35	0.0060837824	0	0.0060837824	5718	0.9939162176
pcrVenus	VenusDel	328	5753	17	1	18	0.00295498	0.0001738224	0.0031288024	5736	0.99704502
pcrVenus	VenusDel	329	5753	35	17	52	0.0060837824	0.00295498	0.0090387624	5718	0.9939162176
pcrVenus	VenusDel	330	5753	16	4	20	0.0027811577	0.0006952894	0.0034764471	5737	0.9972188423
pcrVenus	VenusDel	331	5753	17	3	20	0.00295498	0.0005214671	0.0034764471	5736	0.99704502
pcrVenus	VenusDel	332	5753	17	18	35	0.00295498	0.0031288024	0.0060837824	5736	0.99704502
pcrVenus	VenusDel	333	5753	18	3	21	0.0031288024	0.0005214671	0.0036502694	5735	0.9968711976
pcrVenus	VenusDel	334	5753	16	3	19	0.0027811577	0.0005214671	0.0033026247	5737	0.9972188423
pcrVenus	VenusDel	335	5753	16	3	19	0.0027811577	0.0005214671	0.0033026247	5737	0.9972188423
pcrVenus	VenusDel	336	5753	19	5	24	0.0033026247	0.0008691118	0.0041717365	5734	0.9966973753
pcrVenus	VenusDel	337	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	338	5753	27	5	32	0.0046932035	0.0008691118	0.0055623153	5726	0.9953067965
pcrVenus	VenusDel	339	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	340	5753	16	24	40	0.0027811577	0.0041717365	0.0069528941	5737	0.9972188423
pcrVenus	VenusDel	341	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	342	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	343	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	344	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	345	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	346	5753	16	5	21	0.0027811577	0.0008691118	0.0036502694	5737	0.9972188423
pcrVenus	VenusDel	347	5753	17	0	17	0.00295498	0	0.00295498	5736	0.99704502
pcrVenus	VenusDel	348	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	349	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	350	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	351	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	352	5753	48	17	65	0.008343473	0.00295498	0.011298453	5705	0.991656527
pcrVenus	VenusDel	353	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	354	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	355	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	356	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	357	5753	16	4	20	0.0027811577	0.0006952894	0.0034764471	5737	0.9972188423
pcrVenus	VenusDel	358	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	359	5753	66	138	204	0.0114722753	0.0239874848	0.0354597601	5687	0.9885277247
pcrVenus	VenusDel	360	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	361	5753	16	3	19	0.0027811577	0.0005214671	0.0033026247	5737	0.9972188423
pcrVenus	VenusDel	362	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	363	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	364	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	365	5753	24	5	29	0.0041717365	0.0008691118	0.0050408483	5729	0.9958282635
pcrVenus	VenusDel	366	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	367	5753	16	5	21	0.0027811577	0.0008691118	0.0036502694	5737	0.9972188423
pcrVenus	VenusDel	368	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	369	5753	16	3	19	0.0027811577	0.0005214671	0.0033026247	5737	0.9972188423
pcrVenus	VenusDel	370	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	371	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	372	5753	20	4	24	0.0034764471	0.0006952894	0.0041717365	5733	0.9965235529
pcrVenus	VenusDel	373	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	374	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	375	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	376	5753	17	0	17	0.00295498	0	0.00295498	5736	0.99704502
pcrVenus	VenusDel	377	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	378	5753	16	3	19	0.0027811577	0.0005214671	0.0033026247	5737	0.9972188423
pcrVenus	VenusDel	379	5753	16	3	19	0.0027811577	0.0005214671	0.0033026247	5737	0.9972188423
pcrVenus	VenusDel	380	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	381	5753	16	5	21	0.0027811577	0.0008691118	0.0036502694	5737	0.9972188423
pcrVenus	VenusDel	382	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	383	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	384	5753	17	1	18	0.00295498	0.0001738224	0.0031288024	5736	0.99704502
pcrVenus	VenusDel	385	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	386	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	387	5753	16	6	22	0.0027811577	0.0010429341	0.0038240918	5737	0.9972188423
pcrVenus	VenusDel	388	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	389	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	390	5753	20	1	21	0.0034764471	0.0001738224	0.0036502694	5733	0.9965235529
pcrVenus	VenusDel	391	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	392	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	393	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	394	5753	23	2	25	0.0039979141	0.0003476447	0.0043455588	5730	0.9960020859
pcrVenus	VenusDel	395	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
