seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio	ReadNoDel	NoDelRatio
pcrVenus	VenusDel	396	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	397	5753	20	6	26	0.0034764471	0.0010429341	0.0045193812	5733	0.9965235529
pcrVenus	VenusDel	398	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	399	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	400	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	401	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	402	5753	67	4	71	0.0116460977	0.0006952894	0.0123413871	5686	0.9883539023
pcrVenus	VenusDel	403	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	404	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	405	5753	16	3	19	0.0027811577	0.0005214671	0.0033026247	5737	0.9972188423
pcrVenus	VenusDel	406	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	407	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	408	5753	17	3	20	0.00295498	0.0005214671	0.0034764471	5736	0.99704502
pcrVenus	VenusDel	409	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	410	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	411	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	412	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	413	5753	16	3	19	0.0027811577	0.0005214671	0.0033026247	5737	0.9972188423
pcrVenus	VenusDel	414	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	415	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	416	5753	19	7	26	0.0033026247	0.0012167565	0.0045193812	5734	0.9966973753
pcrVenus	VenusDel	417	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	418	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	419	5753	17	1	18	0.00295498	0.0001738224	0.0031288024	5736	0.99704502
pcrVenus	VenusDel	420	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	421	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	422	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	423	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	424	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	425	5753	16	3	19	0.0027811577	0.0005214671	0.0033026247	5737	0.9972188423
pcrVenus	VenusDel	426	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	427	5753	17	3	20	0.00295498	0.0005214671	0.0034764471	5736	0.99704502
pcrVenus	VenusDel	428	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	429	5753	16	4	20	0.0027811577	0.0006952894	0.0034764471	5737	0.9972188423
pcrVenus	VenusDel	430	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	431	5753	17	0	17	0.00295498	0	0.00295498	5736	0.99704502
pcrVenus	VenusDel	432	5753	22	3	25	0.0038240918	0.0005214671	0.0043455588	5731	0.9961759082
pcrVenus	VenusDel	433	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	434	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	435	5753	17	2	19	0.00295498	0.0003476447	0.0033026247	5736	0.99704502
pcrVenus	VenusDel	436	5753	17	1	18	0.00295498	0.0001738224	0.0031288024	5736	0.99704502
pcrVenus	VenusDel	437	5753	17	0	17	0.00295498	0	0.00295498	5736	0.99704502
pcrVenus	VenusDel	438	5753	20	2	22	0.0034764471	0.0003476447	0.0038240918	5733	0.9965235529
pcrVenus	VenusDel	439	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	440	5753	21	5	26	0.0036502694	0.0008691118	0.0045193812	5732	0.9963497306
pcrVenus	VenusDel	441	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	442	5753	17	1	18	0.00295498	0.0001738224	0.0031288024	5736	0.99704502
pcrVenus	VenusDel	443	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	444	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	445	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	446	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	447	5753	17	6	23	0.00295498	0.0010429341	0.0039979141	5736	0.99704502
pcrVenus	VenusDel	448	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	449	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	450	5753	27	1	28	0.0046932035	0.0001738224	0.0048670259	5726	0.9953067965
pcrVenus	VenusDel	451	5753	16	0	16	0.0027811577	0	0.0027811577	5737	0.9972188423
pcrVenus	VenusDel	452	5753	12	27	39	0.0020858682	0.0046932035	0.0067790718	5741	0.9979141318
pcrVenus	VenusDel	453	5753	12	2	14	0.0020858682	0.0003476447	0.0024335129	5741	0.9979141318
pcrVenus	VenusDel	454	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	455	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	456	5753	19	2	21	0.0033026247	0.0003476447	0.0036502694	5734	0.9966973753
pcrVenus	VenusDel	457	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	458	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	459	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	460	5753	27	14	41	0.0046932035	0.0024335129	0.0071267165	5726	0.9953067965
pcrVenus	VenusDel	461	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	462	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	463	5753	13	1	14	0.0022596906	0.0001738224	0.0024335129	5740	0.9977403094
pcrVenus	VenusDel	464	5753	12	3	15	0.0020858682	0.0005214671	0.0026073353	5741	0.9979141318
pcrVenus	VenusDel	465	5753	14	0	14	0.0024335129	0	0.0024335129	5739	0.9975664871
pcrVenus	VenusDel	466	5753	18	1	19	0.0031288024	0.0001738224	0.0033026247	5735	0.9968711976
pcrVenus	VenusDel	467	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	468	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	469	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	470	5753	15	2	17	0.0026073353	0.0003476447	0.00295498	5738	0.9973926647
pcrVenus	VenusDel	471	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	472	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	473	5753	12	2	14	0.0020858682	0.0003476447	0.0024335129	5741	0.9979141318
pcrVenus	VenusDel	474	5753	14	2	16	0.0024335129	0.0003476447	0.0027811577	5739	0.9975664871
pcrVenus	VenusDel	475	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	476	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	477	5753	14	4	18	0.0024335129	0.0006952894	0.0031288024	5739	0.9975664871
pcrVenus	VenusDel	478	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	479	5753	12	4	16	0.0020858682	0.0006952894	0.0027811577	5741	0.9979141318
pcrVenus	VenusDel	480	5753	12	3	15	0.0020858682	0.0005214671	0.0026073353	5741	0.9979141318
pcrVenus	VenusDel	481	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	482	5753	33	8	41	0.0057361377	0.0013905788	0.0071267165	5720	0.9942638623
pcrVenus	VenusDel	483	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	484	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	485	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	486	5753	12	2	14	0.0020858682	0.0003476447	0.0024335129	5741	0.9979141318
pcrVenus	VenusDel	487	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	488	5753	12	3	15	0.0020858682	0.0005214671	0.0026073353	5741	0.9979141318
pcrVenus	VenusDel	489	5753	13	2	15	0.0022596906	0.0003476447	0.0026073353	5740	0.9977403094
pcrVenus	VenusDel	490	5753	23	25	48	0.0039979141	0.0043455588	0.008343473	5730	0.9960020859
pcrVenus	VenusDel	491	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	492	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	493	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	494	5753	13	5	18	0.0022596906	0.0008691118	0.0031288024	5740	0.9977403094
pcrVenus	VenusDel	495	5753	12	2	14	0.0020858682	0.0003476447	0.0024335129	5741	0.9979141318
pcrVenus	VenusDel	496	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	497	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	498	5753	15	10	25	0.0026073353	0.0017382235	0.0043455588	5738	0.9973926647
pcrVenus	VenusDel	499	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	500	5753	13	9	22	0.0022596906	0.0015644012	0.0038240918	5740	0.9977403094
pcrVenus	VenusDel	501	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	502	5753	12	2	14	0.0020858682	0.0003476447	0.0024335129	5741	0.9979141318
pcrVenus	VenusDel	503	5753	12	1	13	0.0020858682	0.0001738224	0.0022596906	5741	0.9979141318
pcrVenus	VenusDel	504	5753	12	5	17	0.0020858682	0.0008691118	0.00295498	5741	0.9979141318
pcrVenus	VenusDel	505	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	506	5753	12	2	14	0.0020858682	0.0003476447	0.0024335129	5741	0.9979141318
pcrVenus	VenusDel	507	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	508	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	509	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	510	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	511	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	512	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	513	5753	13	5	18	0.0022596906	0.0008691118	0.0031288024	5740	0.9977403094
pcrVenus	VenusDel	514	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	515	5753	36	6	42	0.0062576047	0.0010429341	0.0073005388	5717	0.9937423953
pcrVenus	VenusDel	516	5753	12	0	12	0.0020858682	0	0.0020858682	5741	0.9979141318
pcrVenus	VenusDel	517	5753	11	0	11	0.0019120459	0	0.0019120459	5742	0.9980879541
pcrVenus	VenusDel	518	5753	11	1	12	0.0019120459	0.0001738224	0.0020858682	5742	0.9980879541
pcrVenus	VenusDel	519	5753	11	11	22	0.0019120459	0.0019120459	0.0038240918	5742	0.9980879541
pcrVenus	VenusDel	520	5753	11	2	13	0.0019120459	0.0003476447	0.0022596906	5742	0.9980879541
pcrVenus	VenusDel	521	5753	11	2	13	0.0019120459	0.0003476447	0.0022596906	5742	0.9980879541
pcrVenus	VenusDel	522	5753	11	1	12	0.0019120459	0.0001738224	0.0020858682	5742	0.9980879541
pcrVenus	VenusDel	523	5753	11	1	12	0.0019120459	0.0001738224	0.0020858682	5742	0.9980879541
pcrVenus	VenusDel	524	5753	11	0	11	0.0019120459	0	0.0019120459	5742	0.9980879541
pcrVenus	VenusDel	525	5753	15	0	15	0.0026073353	0	0.0026073353	5738	0.9973926647
pcrVenus	VenusDel	526	5753	11	0	11	0.0019120459	0	0.0019120459	5742	0.9980879541
pcrVenus	VenusDel	527	5753	11	1	12	0.0019120459	0.0001738224	0.0020858682	5742	0.9980879541
pcrVenus	VenusDel	528	5753	13	3	16	0.0022596906	0.0005214671	0.0027811577	5740	0.9977403094
pcrVenus	VenusDel	529	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	530	5753	12	3	15	0.0020858682	0.0005214671	0.0026073353	5741	0.9979141318
pcrVenus	VenusDel	531	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	532	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	533	5753	11	5	16	0.0019120459	0.0008691118	0.0027811577	5742	0.9980879541
pcrVenus	VenusDel	534	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	535	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	536	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	537	5753	9	11	20	0.0015644012	0.0019120459	0.0034764471	5744	0.9984355988
pcrVenus	VenusDel	538	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	539	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	540	5753	10	9	19	0.0017382235	0.0015644012	0.0033026247	5743	0.9982617765
pcrVenus	VenusDel	541	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	542	5753	9	1	10	0.0015644012	0.0001738224	0.0017382235	5744	0.9984355988
pcrVenus	VenusDel	543	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	544	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	545	5753	9	2	11	0.0015644012	0.0003476447	0.0019120459	5744	0.9984355988
pcrVenus	VenusDel	546	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	547	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	548	5753	91	11	102	0.0158178342	0.0019120459	0.0177298801	5662	0.9841821658
pcrVenus	VenusDel	549	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	550	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	551	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	552	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	553	5753	8	3	11	0.0013905788	0.0005214671	0.0019120459	5745	0.9986094212
pcrVenus	VenusDel	554	5753	8	2	10	0.0013905788	0.0003476447	0.0017382235	5745	0.9986094212
pcrVenus	VenusDel	555	5753	16	2	18	0.0027811577	0.0003476447	0.0031288024	5737	0.9972188423
pcrVenus	VenusDel	556	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	557	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	558	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	559	5753	9	1	10	0.0015644012	0.0001738224	0.0017382235	5744	0.9984355988
pcrVenus	VenusDel	560	5753	9	9	18	0.0015644012	0.0015644012	0.0031288024	5744	0.9984355988
pcrVenus	VenusDel	561	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	562	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	563	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	564	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	565	5753	8	5	13	0.0013905788	0.0008691118	0.0022596906	5745	0.9986094212
pcrVenus	VenusDel	566	5753	9	1	10	0.0015644012	0.0001738224	0.0017382235	5744	0.9984355988
pcrVenus	VenusDel	567	5753	10	10	20	0.0017382235	0.0017382235	0.0034764471	5743	0.9982617765
pcrVenus	VenusDel	568	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	569	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	570	5753	8	10	18	0.0013905788	0.0017382235	0.0031288024	5745	0.9986094212
pcrVenus	VenusDel	571	5753	15	1	16	0.0026073353	0.0001738224	0.0027811577	5738	0.9973926647
pcrVenus	VenusDel	572	5753	8	3	11	0.0013905788	0.0005214671	0.0019120459	5745	0.9986094212
pcrVenus	VenusDel	573	5753	11	10	21	0.0019120459	0.0017382235	0.0036502694	5742	0.9980879541
pcrVenus	VenusDel	574	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	575	5753	8	2	10	0.0013905788	0.0003476447	0.0017382235	5745	0.9986094212
pcrVenus	VenusDel	576	5753	10	2	12	0.0017382235	0.0003476447	0.0020858682	5743	0.9982617765
pcrVenus	VenusDel	577	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	578	5753	7	8	15	0.0012167565	0.0013905788	0.0026073353	5746	0.9987832435
pcrVenus	VenusDel	579	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	580	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	581	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	582	5753	13	11	24	0.0022596906	0.0019120459	0.0041717365	5740	0.9977403094
pcrVenus	VenusDel	583	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	584	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	585	5753	8	8	16	0.0013905788	0.0013905788	0.0027811577	5745	0.9986094212
pcrVenus	VenusDel	586	5753	7	3	10	0.0012167565	0.0005214671	0.0017382235	5746	0.9987832435
pcrVenus	VenusDel	587	5753	7	4	11	0.0012167565	0.0006952894	0.0019120459	5746	0.9987832435
pcrVenus	VenusDel	588	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	589	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	590	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	591	5753	9	1	10	0.0015644012	0.0001738224	0.0017382235	5744	0.9984355988
pcrVenus	VenusDel	592	5753	9	2	11	0.0015644012	0.0003476447	0.0019120459	5744	0.9984355988
pcrVenus	VenusDel	593	5753	7	3	10	0.0012167565	0.0005214671	0.0017382235	5746	0.9987832435
pcrVenus	VenusDel	594	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	595	5753	25	3	28	0.0043455588	0.0005214671	0.0048670259	5728	0.9956544412
pcrVenus	VenusDel	596	5753	7	10	17	0.0012167565	0.0017382235	0.00295498	5746	0.9987832435
pcrVenus	VenusDel	597	5753	7	39	46	0.0012167565	0.0067790718	0.0079958283	5746	0.9987832435
pcrVenus	VenusDel	598	5753	24	0	24	0.0041717365	0	0.0041717365	5729	0.9958282635
