seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio	ReadNoDel	NoDelRatio
pcrVenus	VenusDel	599	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	600	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	601	5753	7	4	11	0.0012167565	0.0006952894	0.0019120459	5746	0.9987832435
pcrVenus	VenusDel	602	5753	7	4	11	0.0012167565	0.0006952894	0.0019120459	5746	0.9987832435
pcrVenus	VenusDel	603	5753	12	3	15	0.0020858682	0.0005214671	0.0026073353	5741	0.9979141318
pcrVenus	VenusDel	604	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	605	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	606	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	607	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	608	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	609	5753	9	18	27	0.0015644012	0.0031288024	0.0046932035	5744	0.9984355988
pcrVenus	VenusDel	610	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	611	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	612	5753	12	13	25	0.0020858682	0.0022596906	0.0043455588	5741	0.9979141318
pcrVenus	VenusDel	613	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	614	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	615	5753	13	5	18	0.0022596906	0.0008691118	0.0031288024	5740	0.9977403094
pcrVenus	VenusDel	616	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	617	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	618	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	619	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	620	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	621	5753	9	14	23	0.0015644012	0.0024335129	0.0039979141	5744	0.9984355988
pcrVenus	VenusDel	622	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	623	5753	9	6	15	0.0015644012	0.0010429341	0.0026073353	5744	0.9984355988
pcrVenus	VenusDel	624	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	625	5753	16	13	29	0.0027811577	0.0022596906	0.0050408483	5737	0.9972188423
pcrVenus	VenusDel	626	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	627	5753	10	5	15	0.0017382235	0.0008691118	0.0026073353	5743	0.9982617765
pcrVenus	VenusDel	628	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	629	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	630	5753	9	3	12	0.0015644012	0.0005214671	0.0020858682	5744	0.9984355988
pcrVenus	VenusDel	631	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	632	5753	7	4	11	0.0012167565	0.0006952894	0.0019120459	5746	0.9987832435
pcrVenus	VenusDel	633	5753	8	9	17	0.0013905788	0.0015644012	0.00295498	5745	0.9986094212
pcrVenus	VenusDel	634	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	635	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	636	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	637	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	638	5753	12	4	16	0.0020858682	0.0006952894	0.0027811577	5741	0.9979141318
pcrVenus	VenusDel	639	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	640	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	641	5753	8	9	17	0.0013905788	0.0015644012	0.00295498	5745	0.9986094212
pcrVenus	VenusDel	642	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	643	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	644	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	645	5753	10	11	21	0.0017382235	0.0019120459	0.0036502694	5743	0.9982617765
pcrVenus	VenusDel	646	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	647	5753	8	4	12	0.0013905788	0.0006952894	0.0020858682	5745	0.9986094212
pcrVenus	VenusDel	648	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	649	5753	7	3	10	0.0012167565	0.0005214671	0.0017382235	5746	0.9987832435
pcrVenus	VenusDel	650	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	651	5753	7	26	33	0.0012167565	0.0045193812	0.0057361377	5746	0.9987832435
pcrVenus	VenusDel	652	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	653	5753	9	5	14	0.0015644012	0.0008691118	0.0024335129	5744	0.9984355988
pcrVenus	VenusDel	654	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	655	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	656	5753	8	3	11	0.0013905788	0.0005214671	0.0019120459	5745	0.9986094212
pcrVenus	VenusDel	657	5753	10	6	16	0.0017382235	0.0010429341	0.0027811577	5743	0.9982617765
pcrVenus	VenusDel	658	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	659	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	660	5753	7	20	27	0.0012167565	0.0034764471	0.0046932035	5746	0.9987832435
pcrVenus	VenusDel	661	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	662	5753	7	3	10	0.0012167565	0.0005214671	0.0017382235	5746	0.9987832435
pcrVenus	VenusDel	663	5753	7	4	11	0.0012167565	0.0006952894	0.0019120459	5746	0.9987832435
pcrVenus	VenusDel	664	5753	7	3	10	0.0012167565	0.0005214671	0.0017382235	5746	0.9987832435
pcrVenus	VenusDel	665	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	666	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	667	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	668	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	669	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	670	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	671	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	672	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	673	5753	14	5	19	0.0024335129	0.0008691118	0.0033026247	5739	0.9975664871
pcrVenus	VenusDel	674	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	675	5753	7	3	10	0.0012167565	0.0005214671	0.0017382235	5746	0.9987832435
pcrVenus	VenusDel	676	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	677	5753	7	10	17	0.0012167565	0.0017382235	0.00295498	5746	0.9987832435
pcrVenus	VenusDel	678	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	679	5753	7	5	12	0.0012167565	0.0008691118	0.0020858682	5746	0.9987832435
pcrVenus	VenusDel	680	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	681	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	682	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	683	5753	9	8	17	0.0015644012	0.0013905788	0.00295498	5744	0.9984355988
pcrVenus	VenusDel	684	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	685	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	686	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	687	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	688	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	689	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	690	5753	8	14	22	0.0013905788	0.0024335129	0.0038240918	5745	0.9986094212
pcrVenus	VenusDel	691	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	692	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	693	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	694	5753	230	26	256	0.0399791413	0.0045193812	0.0444985225	5523	0.9600208587
pcrVenus	VenusDel	695	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	696	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	697	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	698	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	699	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	700	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	701	5753	7	4	11	0.0012167565	0.0006952894	0.0019120459	5746	0.9987832435
pcrVenus	VenusDel	702	5753	16	1	17	0.0027811577	0.0001738224	0.00295498	5737	0.9972188423
pcrVenus	VenusDel	703	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	704	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	705	5753	7	3	10	0.0012167565	0.0005214671	0.0017382235	5746	0.9987832435
pcrVenus	VenusDel	706	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	707	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	708	5753	9	8	17	0.0015644012	0.0013905788	0.00295498	5744	0.9984355988
pcrVenus	VenusDel	709	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	710	5753	54	32	86	0.0093864071	0.0055623153	0.0149487224	5699	0.9906135929
pcrVenus	VenusDel	711	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	712	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	713	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	714	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	715	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	716	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	717	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	718	5753	8	1	9	0.0013905788	0.0001738224	0.0015644012	5745	0.9986094212
pcrVenus	VenusDel	719	5753	7	3	10	0.0012167565	0.0005214671	0.0017382235	5746	0.9987832435
pcrVenus	VenusDel	720	5753	7	3	10	0.0012167565	0.0005214671	0.0017382235	5746	0.9987832435
pcrVenus	VenusDel	721	5753	7	2	9	0.0012167565	0.0003476447	0.0015644012	5746	0.9987832435
pcrVenus	VenusDel	722	5753	7	4	11	0.0012167565	0.0006952894	0.0019120459	5746	0.9987832435
pcrVenus	VenusDel	723	5753	29	16	45	0.0050408483	0.0027811577	0.0078220059	5724	0.9949591517
pcrVenus	VenusDel	724	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	725	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	726	5753	7	1	8	0.0012167565	0.0001738224	0.0013905788	5746	0.9987832435
pcrVenus	VenusDel	727	5753	8	2	10	0.0013905788	0.0003476447	0.0017382235	5745	0.9986094212
pcrVenus	VenusDel	728	5753	8	0	8	0.0013905788	0	0.0013905788	5745	0.9986094212
pcrVenus	VenusDel	729	5753	12	4	16	0.0020858682	0.0006952894	0.0027811577	5741	0.9979141318
pcrVenus	VenusDel	730	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	731	5753	12	14	26	0.0020858682	0.0024335129	0.0045193812	5741	0.9979141318
pcrVenus	VenusDel	732	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	733	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	734	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	735	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	736	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	737	5753	5	1	6	0.0008691118	0.0001738224	0.0010429341	5748	0.9991308882
pcrVenus	VenusDel	738	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	739	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	740	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	741	5753	0	4	4	0	0.0006952894	0.0006952894	5753	1
pcrVenus	VenusDel	742	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	743	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	744	5753	4	0	4	0.0006952894	0	0.0006952894	5749	0.9993047106
pcrVenus	VenusDel	745	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	746	5753	4	47	51	0.0006952894	0.0081696506	0.00886494	5749	0.9993047106
pcrVenus	VenusDel	747	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	748	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	749	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	750	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	751	5753	2	12	14	0.0003476447	0.0020858682	0.0024335129	5751	0.9996523553
pcrVenus	VenusDel	752	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	753	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	754	5753	32	15	47	0.0055623153	0.0026073353	0.0081696506	5721	0.9944376847
pcrVenus	VenusDel	755	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	756	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	757	5753	1	1	2	0.0001738224	0.0001738224	0.0003476447	5752	0.9998261776
pcrVenus	VenusDel	758	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	759	5753	1	0	1	0.0001738224	0	0.0001738224	5752	0.9998261776
pcrVenus	VenusDel	760	5753	1	1	2	0.0001738224	0.0001738224	0.0003476447	5752	0.9998261776
pcrVenus	VenusDel	761	5753	0	5	5	0	0.0008691118	0.0008691118	5753	1
pcrVenus	VenusDel	762	5753	13	9	22	0.0022596906	0.0015644012	0.0038240918	5740	0.9977403094
pcrVenus	VenusDel	763	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	764	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	765	5753	0	4	4	0	0.0006952894	0.0006952894	5753	1
pcrVenus	VenusDel	766	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	767	5753	39	21	60	0.0067790718	0.0036502694	0.0104293412	5714	0.9932209282
pcrVenus	VenusDel	768	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	769	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	770	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	771	5753	4	1	5	0.0006952894	0.0001738224	0.0008691118	5749	0.9993047106
pcrVenus	VenusDel	772	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	773	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	774	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	775	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	776	5753	1	0	1	0.0001738224	0	0.0001738224	5752	0.9998261776
pcrVenus	VenusDel	777	5753	1	7	8	0.0001738224	0.0012167565	0.0013905788	5752	0.9998261776
pcrVenus	VenusDel	778	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	779	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	780	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	781	5753	1	3	4	0.0001738224	0.0005214671	0.0006952894	5752	0.9998261776
pcrVenus	VenusDel	782	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	783	5753	0	4	4	0	0.0006952894	0.0006952894	5753	1
pcrVenus	VenusDel	784	5753	0	4	4	0	0.0006952894	0.0006952894	5753	1
pcrVenus	VenusDel	785	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	786	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	787	5753	0	5	5	0	0.0008691118	0.0008691118	5753	1
pcrVenus	VenusDel	788	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	789	5753	1	3	4	0.0001738224	0.0005214671	0.0006952894	5752	0.9998261776
pcrVenus	VenusDel	790	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	791	5753	14	3	17	0.0024335129	0.0005214671	0.00295498	5739	0.9975664871
pcrVenus	VenusDel	792	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	793	5753	0	4	4	0	0.0006952894	0.0006952894	5753	1
pcrVenus	VenusDel	794	5753	3	5	8	0.0005214671	0.0008691118	0.0013905788	5750	0.9994785329
pcrVenus	VenusDel	795	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	796	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	797	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	798	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	799	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	800	5753	1	4	5	0.0001738224	0.0006952894	0.0008691118	5752	0.9998261776
pcrVenus	VenusDel	801	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	802	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	803	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	804	5753	0	14	14	0	0.0024335129	0.0024335129	5753	1
pcrVenus	VenusDel	805	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	806	5753	0	11	11	0	0.0019120459	0.0019120459	5753	1
pcrVenus	VenusDel	807	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	808	5753	2	2	4	0.0003476447	0.0003476447	0.0006952894	5751	0.9996523553
pcrVenus	VenusDel	809	5753	0	7	7	0	0.0012167565	0.0012167565	5753	1
pcrVenus	VenusDel	810	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	811	5753	4	10	14	0.0006952894	0.0017382235	0.0024335129	5749	0.9993047106
pcrVenus	VenusDel	812	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	813	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	814	5753	4	3	7	0.0006952894	0.0005214671	0.0012167565	5749	0.9993047106
pcrVenus	VenusDel	815	5753	1	0	1	0.0001738224	0	0.0001738224	5752	0.9998261776
pcrVenus	VenusDel	816	5753	1	2	3	0.0001738224	0.0003476447	0.0005214671	5752	0.9998261776
pcrVenus	VenusDel	817	5753	8	6	14	0.0013905788	0.0010429341	0.0024335129	5745	0.9986094212
pcrVenus	VenusDel	818	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	819	5753	42	8	50	0.0073005388	0.0013905788	0.0086911177	5711	0.9926994612
pcrVenus	VenusDel	820	5753	0	0	0	0	0	0	5753	1
