seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio	ReadNoDel	NoDelRatio
pcrVenus	VenusDel	821	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	822	5753	1	2	3	0.0001738224	0.0003476447	0.0005214671	5752	0.9998261776
pcrVenus	VenusDel	823	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	824	5753	1	0	1	0.0001738224	0	0.0001738224	5752	0.9998261776
pcrVenus	VenusDel	825	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	826	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	827	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	828	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	829	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	830	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	831	5753	33	1	34	0.0057361377	0.0001738224	0.00590996	5720	0.9942638623
pcrVenus	VenusDel	832	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	833	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	834	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	835	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	836	5753	0	12	12	0	0.0020858682	0.0020858682	5753	1
pcrVenus	VenusDel	837	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	838	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	839	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	840	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	841	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	842	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	843	5753	0	4	4	0	0.0006952894	0.0006952894	5753	1
pcrVenus	VenusDel	844	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	845	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	846	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	847	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	848	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	849	5753	4	4	8	0.0006952894	0.0006952894	0.0013905788	5749	0.9993047106
pcrVenus	VenusDel	850	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	851	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	852	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	853	5753	0	13	13	0	0.0022596906	0.0022596906	5753	1
pcrVenus	VenusDel	854	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	855	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	856	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	857	5753	0	1	1	0	0.0001738224	0.0001738224	5753	1
pcrVenus	VenusDel	858	5753	0	4	4	0	0.0006952894	0.0006952894	5753	1
pcrVenus	VenusDel	859	5753	0	2	2	0	0.0003476447	0.0003476447	5753	1
pcrVenus	VenusDel	860	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	861	5753	3	2	5	0.0005214671	0.0003476447	0.0008691118	5750	0.9994785329
pcrVenus	VenusDel	862	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	863	5753	3	2	5	0.0005214671	0.0003476447	0.0008691118	5750	0.9994785329
pcrVenus	VenusDel	864	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	865	5753	0	0	0	0	0	0	5753	1
pcrVenus	VenusDel	866	5753	0	3	3	0	0.0005214671	0.0005214671	5753	1
pcrVenus	VenusDel	867	5753	3	4	7	0.0005214671	0.0006952894	0.0012167565	5750	0.9994785329
pcrVenus	VenusDel	868	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	869	5755	6	2	8	0.0010425717	0.0003475239	0.0013900956	5749	0.9989574283
pcrVenus	VenusDel	870	5755	0	2	2	0	0.0003475239	0.0003475239	5755	1
pcrVenus	VenusDel	871	5755	0	1	1	0	0.0001737619	0.0001737619	5755	1
pcrVenus	VenusDel	872	5755	0	5	5	0	0.0008688097	0.0008688097	5755	1
pcrVenus	VenusDel	873	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	874	5755	6	3	9	0.0010425717	0.0005212858	0.0015638575	5749	0.9989574283
pcrVenus	VenusDel	875	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	876	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	877	5755	0	4	4	0	0.0006950478	0.0006950478	5755	1
pcrVenus	VenusDel	878	5755	0	1	1	0	0.0001737619	0.0001737619	5755	1
pcrVenus	VenusDel	879	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	880	5755	0	7	7	0	0.0012163336	0.0012163336	5755	1
pcrVenus	VenusDel	881	5755	0	1	1	0	0.0001737619	0.0001737619	5755	1
pcrVenus	VenusDel	882	5755	0	4	4	0	0.0006950478	0.0006950478	5755	1
pcrVenus	VenusDel	883	5755	1	5	6	0.0001737619	0.0008688097	0.0010425717	5754	0.9998262381
pcrVenus	VenusDel	884	5755	0	7	7	0	0.0012163336	0.0012163336	5755	1
pcrVenus	VenusDel	885	5755	1	5	6	0.0001737619	0.0008688097	0.0010425717	5754	0.9998262381
pcrVenus	VenusDel	886	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	887	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	888	5755	1	2	3	0.0001737619	0.0003475239	0.0005212858	5754	0.9998262381
pcrVenus	VenusDel	889	5755	3	1	4	0.0005212858	0.0001737619	0.0006950478	5752	0.9994787142
pcrVenus	VenusDel	890	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	891	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	892	5755	1	0	1	0.0001737619	0	0.0001737619	5754	0.9998262381
pcrVenus	VenusDel	893	5755	3	5	8	0.0005212858	0.0008688097	0.0013900956	5752	0.9994787142
pcrVenus	VenusDel	894	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	895	5755	12	1	13	0.0020851434	0.0001737619	0.0022589053	5743	0.9979148566
pcrVenus	VenusDel	896	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	897	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	898	5755	6	4	10	0.0010425717	0.0006950478	0.0017376195	5749	0.9989574283
pcrVenus	VenusDel	899	5755	0	1	1	0	0.0001737619	0.0001737619	5755	1
pcrVenus	VenusDel	900	5755	1	0	1	0.0001737619	0	0.0001737619	5754	0.9998262381
pcrVenus	VenusDel	901	5755	4	5	9	0.0006950478	0.0008688097	0.0015638575	5751	0.9993049522
pcrVenus	VenusDel	902	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	903	5755	1	0	1	0.0001737619	0	0.0001737619	5754	0.9998262381
pcrVenus	VenusDel	904	5755	0	1	1	0	0.0001737619	0.0001737619	5755	1
pcrVenus	VenusDel	905	5755	4	8	12	0.0006950478	0.0013900956	0.0020851434	5751	0.9993049522
pcrVenus	VenusDel	906	5755	1	0	1	0.0001737619	0	0.0001737619	5754	0.9998262381
pcrVenus	VenusDel	907	5755	1	3	4	0.0001737619	0.0005212858	0.0006950478	5754	0.9998262381
pcrVenus	VenusDel	908	5755	0	5	5	0	0.0008688097	0.0008688097	5755	1
pcrVenus	VenusDel	909	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	910	5755	5	6	11	0.0008688097	0.0010425717	0.0019113814	5750	0.9991311903
pcrVenus	VenusDel	911	5755	0	2	2	0	0.0003475239	0.0003475239	5755	1
pcrVenus	VenusDel	912	5755	3	13	16	0.0005212858	0.0022589053	0.0027801911	5752	0.9994787142
pcrVenus	VenusDel	913	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	914	5755	1	3	4	0.0001737619	0.0005212858	0.0006950478	5754	0.9998262381
pcrVenus	VenusDel	915	5755	0	1	1	0	0.0001737619	0.0001737619	5755	1
pcrVenus	VenusDel	916	5755	0	3	3	0	0.0005212858	0.0005212858	5755	1
pcrVenus	VenusDel	917	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	918	5755	11	12	23	0.0019113814	0.0020851434	0.0039965248	5744	0.9980886186
pcrVenus	VenusDel	919	5756	0	0	0	0	0	0	5756	1
pcrVenus	VenusDel	920	5760	0	2	2	0	0.0003472222	0.0003472222	5760	1
pcrVenus	VenusDel	921	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	922	5760	0	5	5	0	0.0008680556	0.0008680556	5760	1
pcrVenus	VenusDel	923	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	924	5760	2	0	2	0.0003472222	0	0.0003472222	5758	0.9996527778
pcrVenus	VenusDel	925	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	926	5760	0	3	3	0	0.0005208333	0.0005208333	5760	1
pcrVenus	VenusDel	927	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	928	5760	0	2	2	0	0.0003472222	0.0003472222	5760	1
pcrVenus	VenusDel	929	5760	22	6	28	0.0038194444	0.0010416667	0.0048611111	5738	0.9961805556
pcrVenus	VenusDel	930	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	931	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	932	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	933	5760	0	2	2	0	0.0003472222	0.0003472222	5760	1
pcrVenus	VenusDel	934	5760	5	5	10	0.0008680556	0.0008680556	0.0017361111	5755	0.9991319444
pcrVenus	VenusDel	935	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	936	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	937	5760	1	5	6	0.0001736111	0.0008680556	0.0010416667	5759	0.9998263889
pcrVenus	VenusDel	938	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	939	5760	0	4	4	0	0.0006944444	0.0006944444	5760	1
pcrVenus	VenusDel	940	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	941	5760	0	2	2	0	0.0003472222	0.0003472222	5760	1
pcrVenus	VenusDel	942	5760	0	2	2	0	0.0003472222	0.0003472222	5760	1
pcrVenus	VenusDel	943	5760	1	4	5	0.0001736111	0.0006944444	0.0008680556	5759	0.9998263889
pcrVenus	VenusDel	944	5760	1	1	2	0.0001736111	0.0001736111	0.0003472222	5759	0.9998263889
pcrVenus	VenusDel	945	5760	108	32	140	0.01875	0.0055555556	0.0243055556	5652	0.98125
pcrVenus	VenusDel	946	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	947	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	948	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	949	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	950	5760	18	12	30	0.003125	0.0020833333	0.0052083333	5742	0.996875
pcrVenus	VenusDel	951	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	952	5760	0	5	5	0	0.0008680556	0.0008680556	5760	1
pcrVenus	VenusDel	953	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	954	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	955	5760	1	4	5	0.0001736111	0.0006944444	0.0008680556	5759	0.9998263889
pcrVenus	VenusDel	956	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	957	5760	3	19	22	0.0005208333	0.0032986111	0.0038194444	5757	0.9994791667
pcrVenus	VenusDel	958	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	959	5760	198	22	220	0.034375	0.0038194444	0.0381944444	5562	0.965625
pcrVenus	VenusDel	960	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	961	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	962	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	963	5760	1	0	1	0.0001736111	0	0.0001736111	5759	0.9998263889
pcrVenus	VenusDel	964	5760	6	1	7	0.0010416667	0.0001736111	0.0012152778	5754	0.9989583333
pcrVenus	VenusDel	965	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	966	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	967	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	968	5760	137	12	149	0.0237847222	0.0020833333	0.0258680556	5623	0.9762152778
pcrVenus	VenusDel	969	5760	0	4	4	0	0.0006944444	0.0006944444	5760	1
pcrVenus	VenusDel	970	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	971	5760	1	0	1	0.0001736111	0	0.0001736111	5759	0.9998263889
pcrVenus	VenusDel	972	5760	1	4	5	0.0001736111	0.0006944444	0.0008680556	5759	0.9998263889
pcrVenus	VenusDel	973	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	974	5760	1	1	2	0.0001736111	0.0001736111	0.0003472222	5759	0.9998263889
pcrVenus	VenusDel	975	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	976	5760	0	2	2	0	0.0003472222	0.0003472222	5760	1
pcrVenus	VenusDel	977	5760	0	8	8	0	0.0013888889	0.0013888889	5760	1
pcrVenus	VenusDel	978	5760	0	3	3	0	0.0005208333	0.0005208333	5760	1
pcrVenus	VenusDel	979	5760	0	6	6	0	0.0010416667	0.0010416667	5760	1
pcrVenus	VenusDel	980	5760	1	4	5	0.0001736111	0.0006944444	0.0008680556	5759	0.9998263889
pcrVenus	VenusDel	981	5760	1	0	1	0.0001736111	0	0.0001736111	5759	0.9998263889
pcrVenus	VenusDel	982	5760	1	5	6	0.0001736111	0.0008680556	0.0010416667	5759	0.9998263889
pcrVenus	VenusDel	983	5760	125	11	136	0.0217013889	0.0019097222	0.0236111111	5635	0.9782986111
pcrVenus	VenusDel	984	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	985	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	986	5760	1	0	1	0.0001736111	0	0.0001736111	5759	0.9998263889
pcrVenus	VenusDel	987	5760	5	2	7	0.0008680556	0.0003472222	0.0012152778	5755	0.9991319444
pcrVenus	VenusDel	988	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	989	5760	0	2	2	0	0.0003472222	0.0003472222	5760	1
pcrVenus	VenusDel	990	5760	1	0	1	0.0001736111	0	0.0001736111	5759	0.9998263889
pcrVenus	VenusDel	991	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	992	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	993	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	994	5760	0	2	2	0	0.0003472222	0.0003472222	5760	1
pcrVenus	VenusDel	995	5760	0	5	5	0	0.0008680556	0.0008680556	5760	1
pcrVenus	VenusDel	996	5760	1	0	1	0.0001736111	0	0.0001736111	5759	0.9998263889
pcrVenus	VenusDel	997	5760	0	2	2	0	0.0003472222	0.0003472222	5760	1
pcrVenus	VenusDel	998	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	999	5760	1	1	2	0.0001736111	0.0001736111	0.0003472222	5759	0.9998263889
pcrVenus	VenusDel	1000	5760	2	4	6	0.0003472222	0.0006944444	0.0010416667	5758	0.9996527778
pcrVenus	VenusDel	1001	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1002	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1003	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1004	5760	2	6	8	0.0003472222	0.0010416667	0.0013888889	5758	0.9996527778
pcrVenus	VenusDel	1005	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1006	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1007	5760	0	1	1	0	0.0001736111	0.0001736111	5760	1
pcrVenus	VenusDel	1008	5760	2	0	2	0.0003472222	0	0.0003472222	5758	0.9996527778
pcrVenus	VenusDel	1009	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1010	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1011	5760	26	2	28	0.0045138889	0.0003472222	0.0048611111	5734	0.9954861111
pcrVenus	VenusDel	1012	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1013	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1014	5760	1	3	4	0.0001736111	0.0005208333	0.0006944444	5759	0.9998263889
pcrVenus	VenusDel	1015	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1016	5760	10	4	14	0.0017361111	0.0006944444	0.0024305556	5750	0.9982638889
pcrVenus	VenusDel	1017	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1018	5760	0	0	0	0	0	0	5760	1
pcrVenus	VenusDel	1019	5760	32	7	39	0.0055555556	0.0012152778	0.0067708333	5728	0.9944444444
pcrVenus	VenusDel	1020	5759	0	0	0	0	0	0	5759	1
pcrVenus	VenusDel	1021	5759	1	0	1	0.0001736413	0	0.0001736413	5758	0.9998263587
pcrVenus	VenusDel	1022	5759	1	0	1	0.0001736413	0	0.0001736413	5758	0.9998263587
pcrVenus	VenusDel	1023	5759	61	12	73	0.0105921167	0.0020836951	0.0126758118	5698	0.9894078833
pcrVenus	VenusDel	1024	5759	0	1	1	0	0.0001736413	0.0001736413	5759	1
pcrVenus	VenusDel	1025	5759	0	0	0	0	0	0	5759	1
pcrVenus	VenusDel	1026	5759	0	0	0	0	0	0	5759	1
pcrVenus	VenusDel	1027	5759	0	0	0	0	0	0	5759	1
pcrVenus	VenusDel	1028	5759	0	0	0	0	0	0	5759	1
pcrVenus	VenusDel	1029	5759	7	4	11	0.0012154888	0.000694565	0.0019100538	5752	0.9987845112
pcrVenus	VenusDel	1030	5759	0	0	0	0	0	0	5759	1
pcrVenus	VenusDel	1031	5759	0	2	2	0	0.0003472825	0.0003472825	5759	1
pcrVenus	VenusDel	1032	5759	0	6	6	0	0.0010418475	0.0010418475	5759	1
pcrVenus	VenusDel	1033	5759	4	4	8	0.000694565	0.000694565	0.0013891301	5755	0.999305435
pcrVenus	VenusDel	1034	5759	0	0	0	0	0	0	5759	1
pcrVenus	VenusDel	1035	5759	1	0	1	0.0001736413	0	0.0001736413	5758	0.9998263587
pcrVenus	VenusDel	1036	5759	1	1	2	0.0001736413	0.0001736413	0.0003472825	5758	0.9998263587
pcrVenus	VenusDel	1037	5758	2	7	9	0.0003473428	0.0012156999	0.0015630427	5756	0.9996526572
pcrVenus	VenusDel	1038	5757	3	0	3	0.0005211047	0	0.0005211047	5754	0.9994788953
pcrVenus	VenusDel	1039	5757	0	7	7	0	0.0012159111	0.0012159111	5757	1
pcrVenus	VenusDel	1040	5757	0	4	4	0	0.0006948063	0.0006948063	5757	1
pcrVenus	VenusDel	1041	5757	0	2	2	0	0.0003474032	0.0003474032	5757	1
pcrVenus	VenusDel	1042	5757	3	20	23	0.0005211047	0.0034740316	0.0039951364	5754	0.9994788953
pcrVenus	VenusDel	1043	5757	0	0	0	0	0	0	5757	1
pcrVenus	VenusDel	1044	5757	1	3	4	0.0001737016	0.0005211047	0.0006948063	5756	0.9998262984
pcrVenus	VenusDel	1045	5757	0	0	0	0	0	0	5757	1
pcrVenus	VenusDel	1046	5757	7	1	8	0.0012159111	0.0001737016	0.0013896126	5750	0.9987840889
pcrVenus	VenusDel	1047	5757	1	0	1	0.0001737016	0	0.0001737016	5756	0.9998262984
pcrVenus	VenusDel	1048	5757	349	44	393	0.0606218517	0.0076428696	0.0682647212	5408	0.9393781483
pcrVenus	VenusDel	1049	5757	1	0	1	0.0001737016	0	0.0001737016	5756	0.9998262984
pcrVenus	VenusDel	1050	5757	0	0	0	0	0	0	5757	1
pcrVenus	VenusDel	1051	5757	0	0	0	0	0	0	5757	1
pcrVenus	VenusDel	1052	5757	1	0	1	0.0001737016	0	0.0001737016	5756	0.9998262984
pcrVenus	VenusDel	1053	5757	1	0	1	0.0001737016	0	0.0001737016	5756	0.9998262984
pcrVenus	VenusDel	1054	5757	1	0	1	0.0001737016	0	0.0001737016	5756	0.9998262984
pcrVenus	VenusDel	1055	5757	0	1	1	0	0.0001737016	0.0001737016	5757	1
pcrVenus	VenusDel	1056	5757	0	2	2	0	0.0003474032	0.0003474032	5757	1
pcrVenus	VenusDel	1057	5757	1	2	3	0.0001737016	0.0003474032	0.0005211047	5756	0.9998262984
pcrVenus	VenusDel	1058	5757	2	0	2	0.0003474032	0	0.0003474032	5755	0.9996525968
pcrVenus	VenusDel	1059	5757	0	2	2	0	0.0003474032	0.0003474032	5757	1
pcrVenus	VenusDel	1060	5756	0	0	0	0	0	0	5756	1
pcrVenus	VenusDel	1061	5756	0	3	3	0	0.0005211953	0.0005211953	5756	1
pcrVenus	VenusDel	1062	5756	0	3	3	0	0.0005211953	0.0005211953	5756	1
pcrVenus	VenusDel	1063	5756	0	0	0	0	0	0	5756	1
pcrVenus	VenusDel	1064	5755	5	0	5	0.0008688097	0	0.0008688097	5750	0.9991311903
pcrVenus	VenusDel	1065	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	1066	5755	0	1	1	0	0.0001737619	0.0001737619	5755	1
pcrVenus	VenusDel	1067	5755	13	4	17	0.0022589053	0.0006950478	0.0029539531	5742	0.9977410947
pcrVenus	VenusDel	1068	5755	2	0	2	0.0003475239	0	0.0003475239	5753	0.9996524761
pcrVenus	VenusDel	1069	5755	8	6	14	0.0013900956	0.0010425717	0.0024326672	5747	0.9986099044
pcrVenus	VenusDel	1070	5755	0	0	0	0	0	0	5755	1
pcrVenus	VenusDel	1071	5755	12	5	17	0.0020851434	0.0008688097	0.0029539531	5743	0.9979148566
pcrVenus	VenusDel	1072	5753	1	0	1	0.0001738224	0	0.0001738224	5752	0.9998261776
pcrVenus	VenusDel	1073	5753	3	1	4	0.0005214671	0.0001738224	0.0006952894	5750	0.9994785329
pcrVenus	VenusDel	1074	5753	7	0	7	0.0012167565	0	0.0012167565	5746	0.9987832435
pcrVenus	VenusDel	1075	5753	19	0	19	0.0033026247	0	0.0033026247	5734	0.9966973753
pcrVenus	VenusDel	1076	5750	17	2	19	0.0029565217	0.0003478261	0.0033043478	5733	0.9970434783
pcrVenus	VenusDel	1077	5749	8	6	14	0.0013915464	0.0010436598	0.0024352061	5741	0.9986084536
pcrVenus	VenusDel	1078	5747	1	1	2	0.0001740038	0.0001740038	0.0003480077	5746	0.9998259962
pcrVenus	VenusDel	1079	5742	0	0	0	0	0	0	5742	1
pcrVenus	VenusDel	1080	5732	0	0	0	0	0	0	5732	1
pcrVenus	VenusDel	1081	5407	0	14	14	0	0.0025892362	0.0025892362	5407	1
