seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio
dpy-10	phen_dpy-10_sg1sg2_16	1	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	2	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	3	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	4	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	5	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	6	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	7	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	8	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	9	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	10	4	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	11	6	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	12	8	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	13	8	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	14	9	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	15	12	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	16	13	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	17	17	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	18	18	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	19	20	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	20	26	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	21	26	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	22	29	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	23	29	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	24	34	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	25	37	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	26	37	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	27	44	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	28	49	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	29	52	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	30	52	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	31	52	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	32	52	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	33	53	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	34	54	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	35	54	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	36	55	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	37	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	38	59	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	39	59	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	40	59	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	41	60	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	42	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	43	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	44	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	45	65	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	46	72	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	47	73	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	48	73	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	49	73	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	50	73	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	51	74	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	52	84	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	53	90	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	54	91	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	55	91	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	56	95	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	57	98	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	58	104	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	59	105	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	60	107	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	61	112	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	62	117	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	63	117	0	1	1	0	0.00854700854700855	0.00854700854700855
dpy-10	phen_dpy-10_sg1sg2_16	64	118	0	1	1	0	0.00847457627118644	0.00847457627118644
dpy-10	phen_dpy-10_sg1sg2_16	65	118	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	66	119	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	67	119	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	68	122	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	69	135	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	70	141	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	71	141	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	72	144	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	73	144	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	74	147	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	75	150	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	76	153	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	77	155	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	78	156	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	79	159	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	80	160	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	81	161	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	82	167	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	83	167	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	84	172	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	85	172	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	86	175	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	87	184	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	88	184	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	89	184	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	90	186	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	91	186	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	92	189	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	93	191	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	94	192	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	95	192	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	96	193	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	97	192	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	98	191	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	99	191	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	100	189	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	101	193	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	102	194	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	103	195	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	104	195	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	105	196	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	106	196	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	107	197	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	108	198	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	109	199	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	110	201	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	111	210	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	112	210	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	113	216	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	114	233	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	115	234	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	116	252	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	117	252	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	118	253	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	119	255	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	120	253	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	121	269	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	122	269	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	123	269	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	124	276	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	125	276	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	126	276	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	127	284	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	128	288	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	129	293	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	130	291	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	131	290	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	132	291	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	133	293	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	134	294	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	135	294	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	136	302	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	137	302	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	138	311	0	1	1	0	0.00321543408360129	0.00321543408360129
dpy-10	phen_dpy-10_sg1sg2_16	139	311	0	1	1	0	0.00321543408360129	0.00321543408360129
dpy-10	phen_dpy-10_sg1sg2_16	140	312	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	141	320	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	142	322	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	143	319	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	144	323	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	145	322	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	146	326	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	147	325	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	148	325	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	149	324	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	150	323	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	151	323	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	152	321	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	153	320	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	154	319	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	155	320	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	156	323	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	157	339	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	158	340	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	159	345	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	160	340	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	161	340	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	162	337	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	163	338	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	164	335	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	165	334	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	166	330	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	167	327	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	168	326	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	169	332	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	170	336	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	171	333	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	172	335	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	173	344	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	174	345	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	175	343	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	176	343	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	177	341	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	178	341	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	179	341	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	180	341	1	0	1	0.00293255131964809	0	0.00293255131964809
dpy-10	phen_dpy-10_sg1sg2_16	181	345	1	0	1	0.00289855072463768	0	0.00289855072463768
dpy-10	phen_dpy-10_sg1sg2_16	182	349	1	0	1	0.00286532951289398	0	0.00286532951289398
dpy-10	phen_dpy-10_sg1sg2_16	183	351	1	0	1	0.00284900284900285	0	0.00284900284900285
dpy-10	phen_dpy-10_sg1sg2_16	184	355	1	0	1	0.0028169014084507	0	0.0028169014084507
dpy-10	phen_dpy-10_sg1sg2_16	185	356	1	0	1	0.00280898876404494	0	0.00280898876404494
dpy-10	phen_dpy-10_sg1sg2_16	186	368	1	0	1	0.00271739130434783	0	0.00271739130434783
dpy-10	phen_dpy-10_sg1sg2_16	187	368	1	0	1	0.00271739130434783	0	0.00271739130434783
dpy-10	phen_dpy-10_sg1sg2_16	188	367	1	0	1	0.00272479564032698	0	0.00272479564032698
dpy-10	phen_dpy-10_sg1sg2_16	189	368	1	0	1	0.00271739130434783	0	0.00271739130434783
dpy-10	phen_dpy-10_sg1sg2_16	190	366	1	0	1	0.00273224043715847	0	0.00273224043715847
dpy-10	phen_dpy-10_sg1sg2_16	191	367	1	0	1	0.00272479564032698	0	0.00272479564032698
dpy-10	phen_dpy-10_sg1sg2_16	192	367	1	0	1	0.00272479564032698	0	0.00272479564032698
dpy-10	phen_dpy-10_sg1sg2_16	193	377	1	0	1	0.0026525198938992	0	0.0026525198938992
dpy-10	phen_dpy-10_sg1sg2_16	194	379	1	0	1	0.00263852242744063	0	0.00263852242744063
dpy-10	phen_dpy-10_sg1sg2_16	195	379	1	0	1	0.00263852242744063	0	0.00263852242744063
dpy-10	phen_dpy-10_sg1sg2_16	196	378	1	0	1	0.00264550264550265	0	0.00264550264550265
dpy-10	phen_dpy-10_sg1sg2_16	197	377	1	0	1	0.0026525198938992	0	0.0026525198938992
dpy-10	phen_dpy-10_sg1sg2_16	198	377	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	199	383	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	200	384	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	201	384	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	202	389	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	203	388	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	204	397	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	205	397	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	206	395	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	207	395	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	208	396	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	209	395	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	210	394	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	211	394	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	212	397	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	213	402	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	214	404	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	215	403	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	216	398	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	217	397	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	218	392	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	219	389	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	220	392	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	221	390	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	222	398	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	223	398	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	224	398	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	225	400	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	226	407	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	227	405	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	228	404	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	229	403	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	230	404	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	231	405	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	232	399	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	233	401	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	234	406	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	235	409	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	236	408	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	237	407	1	0	1	0.00245700245700246	0	0.00245700245700246
dpy-10	phen_dpy-10_sg1sg2_16	238	402	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	239	405	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	240	405	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	241	405	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	242	402	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	243	408	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	244	409	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	245	409	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	246	408	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	247	413	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	248	412	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	249	414	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	250	414	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	251	412	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	252	409	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	253	414	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	254	410	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	255	410	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	256	406	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	257	411	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	258	415	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	259	421	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	260	426	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	261	421	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	262	420	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	263	420	0	0	0	0	0	0
