seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio
dpy-10	phen_dpy-10_sg1sg2_16	264	424	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	265	417	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	266	406	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	267	409	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	268	408	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	269	412	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	270	410	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	271	410	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	272	409	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	273	410	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	274	403	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	275	404	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	276	401	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	277	399	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	278	398	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	279	397	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	280	401	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	281	400	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	282	395	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	283	398	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	284	400	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	285	401	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	286	395	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	287	396	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	288	391	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	289	390	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	290	393	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	291	391	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	292	393	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	293	390	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	294	389	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	295	382	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	296	384	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	297	392	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	298	393	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	299	393	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	300	395	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	301	397	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	302	401	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	303	400	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	304	409	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	305	415	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	306	415	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	307	417	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	308	407	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	309	407	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	310	412	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	311	414	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	312	414	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	313	413	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	314	415	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	315	420	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	316	424	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	317	425	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	318	419	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	319	445	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	320	455	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	321	454	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	322	453	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	323	437	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	324	439	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	325	442	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	326	444	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	327	446	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	328	438	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	329	438	1	0	1	0.00228310502283105	0	0.00228310502283105
dpy-10	phen_dpy-10_sg1sg2_16	330	437	1	0	1	0.0022883295194508	0	0.0022883295194508
dpy-10	phen_dpy-10_sg1sg2_16	331	438	1	0	1	0.00228310502283105	0	0.00228310502283105
dpy-10	phen_dpy-10_sg1sg2_16	332	438	1	0	1	0.00228310502283105	0	0.00228310502283105
dpy-10	phen_dpy-10_sg1sg2_16	333	436	1	0	1	0.00229357798165138	0	0.00229357798165138
dpy-10	phen_dpy-10_sg1sg2_16	334	444	1	0	1	0.00225225225225225	0	0.00225225225225225
dpy-10	phen_dpy-10_sg1sg2_16	335	440	1	0	1	0.00227272727272727	0	0.00227272727272727
dpy-10	phen_dpy-10_sg1sg2_16	336	434	1	0	1	0.00230414746543779	0	0.00230414746543779
dpy-10	phen_dpy-10_sg1sg2_16	337	434	1	0	1	0.00230414746543779	0	0.00230414746543779
dpy-10	phen_dpy-10_sg1sg2_16	338	442	1	0	1	0.00226244343891403	0	0.00226244343891403
dpy-10	phen_dpy-10_sg1sg2_16	339	442	1	0	1	0.00226244343891403	0	0.00226244343891403
dpy-10	phen_dpy-10_sg1sg2_16	340	444	1	0	1	0.00225225225225225	0	0.00225225225225225
dpy-10	phen_dpy-10_sg1sg2_16	341	443	1	0	1	0.00225733634311512	0	0.00225733634311512
dpy-10	phen_dpy-10_sg1sg2_16	342	437	1	0	1	0.0022883295194508	0	0.0022883295194508
dpy-10	phen_dpy-10_sg1sg2_16	343	437	1	0	1	0.0022883295194508	0	0.0022883295194508
dpy-10	phen_dpy-10_sg1sg2_16	344	427	1	0	1	0.00234192037470726	0	0.00234192037470726
dpy-10	phen_dpy-10_sg1sg2_16	345	428	1	0	1	0.00233644859813084	0	0.00233644859813084
dpy-10	phen_dpy-10_sg1sg2_16	346	440	1	0	1	0.00227272727272727	0	0.00227272727272727
dpy-10	phen_dpy-10_sg1sg2_16	347	443	1	0	1	0.00225733634311512	0	0.00225733634311512
dpy-10	phen_dpy-10_sg1sg2_16	348	444	1	0	1	0.00225225225225225	0	0.00225225225225225
dpy-10	phen_dpy-10_sg1sg2_16	349	437	1	0	1	0.0022883295194508	0	0.0022883295194508
dpy-10	phen_dpy-10_sg1sg2_16	350	438	1	0	1	0.00228310502283105	0	0.00228310502283105
dpy-10	phen_dpy-10_sg1sg2_16	351	438	1	0	1	0.00228310502283105	0	0.00228310502283105
dpy-10	phen_dpy-10_sg1sg2_16	352	447	1	0	1	0.00223713646532438	0	0.00223713646532438
dpy-10	phen_dpy-10_sg1sg2_16	353	444	1	0	1	0.00225225225225225	0	0.00225225225225225
dpy-10	phen_dpy-10_sg1sg2_16	354	443	1	0	1	0.00225733634311512	0	0.00225733634311512
dpy-10	phen_dpy-10_sg1sg2_16	355	439	1	0	1	0.00227790432801822	0	0.00227790432801822
dpy-10	phen_dpy-10_sg1sg2_16	356	442	1	0	1	0.00226244343891403	0	0.00226244343891403
dpy-10	phen_dpy-10_sg1sg2_16	357	443	1	0	1	0.00225733634311512	0	0.00225733634311512
dpy-10	phen_dpy-10_sg1sg2_16	358	442	1	0	1	0.00226244343891403	0	0.00226244343891403
dpy-10	phen_dpy-10_sg1sg2_16	359	442	1	0	1	0.00226244343891403	0	0.00226244343891403
dpy-10	phen_dpy-10_sg1sg2_16	360	452	1	0	1	0.00221238938053097	0	0.00221238938053097
dpy-10	phen_dpy-10_sg1sg2_16	361	452	1	0	1	0.00221238938053097	0	0.00221238938053097
dpy-10	phen_dpy-10_sg1sg2_16	362	444	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	363	440	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	364	435	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	365	445	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	366	444	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	367	446	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	368	446	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	369	444	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	370	443	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	371	437	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	372	435	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	373	438	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	374	423	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	375	430	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	376	428	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	377	428	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	378	430	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	379	429	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	380	430	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	381	428	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	382	426	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	383	427	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	384	417	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	385	417	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	386	417	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	387	417	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	388	414	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	389	414	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	390	412	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	391	413	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	392	415	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	393	412	0	1	1	0	0.00242718446601942	0.00242718446601942
dpy-10	phen_dpy-10_sg1sg2_16	394	410	0	1	1	0	0.0024390243902439	0.0024390243902439
dpy-10	phen_dpy-10_sg1sg2_16	395	413	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	396	414	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	397	415	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	398	412	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	399	416	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	400	414	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	401	412	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	402	417	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	403	416	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	404	414	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	405	415	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	406	416	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	407	416	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	408	413	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	409	412	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	410	410	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	411	401	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	412	401	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	413	400	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	414	404	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	415	405	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	416	406	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	417	406	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	418	403	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	419	406	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	420	404	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	421	408	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	422	391	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	423	394	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	424	392	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	425	392	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	426	393	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	427	395	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	428	390	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	429	386	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	430	380	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	431	389	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	432	390	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	433	393	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	434	391	1	0	1	0.00255754475703325	0	0.00255754475703325
dpy-10	phen_dpy-10_sg1sg2_16	435	391	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	436	390	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	437	391	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	438	395	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	439	396	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	440	399	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	441	401	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	442	405	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	443	409	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	444	411	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	445	408	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	446	411	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	447	409	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	448	406	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	449	405	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	450	408	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	451	416	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	452	413	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	453	413	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	454	411	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	455	389	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	456	392	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	457	389	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	458	390	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	459	392	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	460	376	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	461	426	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	462	429	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	463	429	0	1	1	0	0.00233100233100233	0.00233100233100233
dpy-10	phen_dpy-10_sg1sg2_16	464	428	0	1	1	0	0.00233644859813084	0.00233644859813084
dpy-10	phen_dpy-10_sg1sg2_16	465	419	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	466	418	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	467	425	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	468	426	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	469	423	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	470	368	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	471	367	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	472	370	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	473	369	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	474	371	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	475	371	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	476	367	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	477	367	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	478	365	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	479	364	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	480	367	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	481	366	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	482	368	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	483	366	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	484	359	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	485	359	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	486	357	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	487	356	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	488	357	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	489	350	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	490	352	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	491	357	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	492	358	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	493	378	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	494	377	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	495	384	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	496	382	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	497	381	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	498	384	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	499	383	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	500	384	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	501	383	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	502	367	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	503	371	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	504	368	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	505	369	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	506	369	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	507	362	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	508	365	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	509	366	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	510	376	1	0	1	0.00265957446808511	0	0.00265957446808511
dpy-10	phen_dpy-10_sg1sg2_16	511	377	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	512	376	0	0	0	0	0	0
