seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio
dpy-10	phen_dpy-10_sg1sg2_16	513	380	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	514	377	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	515	374	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	516	374	1	0	1	0.00267379679144385	0	0.00267379679144385
dpy-10	phen_dpy-10_sg1sg2_16	517	378	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	518	381	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	519	377	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	520	376	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	521	375	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	522	374	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	523	375	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	524	374	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	525	372	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	526	363	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	527	363	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	528	366	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	529	372	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	530	376	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	531	375	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	532	374	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	533	375	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	534	381	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	535	381	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	536	377	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	537	376	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	538	377	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	539	373	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	540	376	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	541	373	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	542	369	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	543	365	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	544	365	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	545	366	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	546	370	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	547	371	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	548	377	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	549	381	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	550	378	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	551	379	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	552	377	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	553	378	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	554	378	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	555	378	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	556	379	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	557	378	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	558	378	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	559	382	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	560	382	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	561	382	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	562	382	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	563	388	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	564	382	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	565	371	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	566	373	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	567	375	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	568	376	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	569	376	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	570	377	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	571	376	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	572	365	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	573	365	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	574	368	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	575	369	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	576	369	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	577	367	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	578	370	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	579	367	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	580	366	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	581	366	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	582	364	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	583	365	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	584	365	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	585	366	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	586	366	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	587	365	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	588	366	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	589	373	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	590	357	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	591	351	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	592	355	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	593	355	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	594	355	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	595	356	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	596	358	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	597	355	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	598	348	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	599	350	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	600	348	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	601	335	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	602	330	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	603	330	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	604	334	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	605	333	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	606	332	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	607	335	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	608	338	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	609	331	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	610	333	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	611	329	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	612	308	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	613	306	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	614	306	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	615	305	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	616	296	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	617	297	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	618	295	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	619	297	1	0	1	0.00336700336700337	0	0.00336700336700337
dpy-10	phen_dpy-10_sg1sg2_16	620	299	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	621	299	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	622	297	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	623	298	1	0	1	0.00335570469798658	0	0.00335570469798658
dpy-10	phen_dpy-10_sg1sg2_16	624	299	1	0	1	0.00334448160535117	0	0.00334448160535117
dpy-10	phen_dpy-10_sg1sg2_16	625	299	1	0	1	0.00334448160535117	0	0.00334448160535117
dpy-10	phen_dpy-10_sg1sg2_16	626	297	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	627	295	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	628	298	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	629	298	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	630	298	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	631	295	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	632	294	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	633	295	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	634	294	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	635	300	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	636	298	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	637	299	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	638	296	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	639	295	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	640	294	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	641	294	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	642	288	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	643	287	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	644	277	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	645	277	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	646	268	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	647	267	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	648	267	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	649	263	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	650	263	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	651	260	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	652	263	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	653	252	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	654	252	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	655	252	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	656	251	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	657	251	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	658	250	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	659	248	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	660	249	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	661	236	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	662	235	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	663	227	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	664	226	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	665	225	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	666	224	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	667	221	1	0	1	0.00452488687782805	0	0.00452488687782805
dpy-10	phen_dpy-10_sg1sg2_16	668	218	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	669	217	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	670	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	671	222	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	672	222	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	673	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	674	225	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	675	227	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	676	229	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	677	228	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	678	227	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	679	217	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	680	217	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	681	213	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	682	214	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	683	214	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	684	211	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	685	210	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	686	209	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	687	204	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	688	205	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	689	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	690	209	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	691	204	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	692	203	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	693	204	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	694	204	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	695	199	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	696	200	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	697	194	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	698	184	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	699	184	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	700	183	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	701	185	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	702	185	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	703	190	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	704	191	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	705	191	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	706	190	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	707	191	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	708	190	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	709	189	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	710	178	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	711	179	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	712	178	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	713	178	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	714	175	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	715	175	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	716	173	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	717	172	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	718	168	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	719	167	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	720	164	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	721	165	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	722	166	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	723	167	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	724	165	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	725	170	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	726	168	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	727	168	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	728	170	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	729	166	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	730	166	1	0	1	0.00602409638554217	0	0.00602409638554217
dpy-10	phen_dpy-10_sg1sg2_16	731	165	40	0	40	0.242424242424242	0	0.242424242424242
dpy-10	phen_dpy-10_sg1sg2_16	732	159	40	0	40	0.251572327044025	0	0.251572327044025
dpy-10	phen_dpy-10_sg1sg2_16	733	158	40	0	40	0.253164556962025	0	0.253164556962025
dpy-10	phen_dpy-10_sg1sg2_16	734	151	40	1	41	0.264900662251656	0.00662251655629139	0.271523178807947
dpy-10	phen_dpy-10_sg1sg2_16	735	148	40	1	41	0.27027027027027	0.00675675675675676	0.277027027027027
dpy-10	phen_dpy-10_sg1sg2_16	736	148	40	0	40	0.27027027027027	0	0.27027027027027
dpy-10	phen_dpy-10_sg1sg2_16	737	146	40	0	40	0.273972602739726	0	0.273972602739726
dpy-10	phen_dpy-10_sg1sg2_16	738	149	40	0	40	0.268456375838926	0	0.268456375838926
dpy-10	phen_dpy-10_sg1sg2_16	739	145	40	0	40	0.275862068965517	0	0.275862068965517
dpy-10	phen_dpy-10_sg1sg2_16	740	144	39	0	39	0.270833333333333	0	0.270833333333333
dpy-10	phen_dpy-10_sg1sg2_16	741	143	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	742	139	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	743	138	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	744	135	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	745	137	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	746	135	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	747	121	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	748	119	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	749	122	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	750	122	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	751	122	2	1	3	0.0163934426229508	0.00819672131147541	0.0245901639344262
dpy-10	phen_dpy-10_sg1sg2_16	752	121	2	1	3	0.0165289256198347	0.00826446280991736	0.0247933884297521
dpy-10	phen_dpy-10_sg1sg2_16	753	120	2	0	2	0.0166666666666667	0	0.0166666666666667
dpy-10	phen_dpy-10_sg1sg2_16	754	113	1	0	1	0.00884955752212389	0	0.00884955752212389
dpy-10	phen_dpy-10_sg1sg2_16	755	109	1	0	1	0.00917431192660551	0	0.00917431192660551
dpy-10	phen_dpy-10_sg1sg2_16	756	109	1	0	1	0.00917431192660551	0	0.00917431192660551
dpy-10	phen_dpy-10_sg1sg2_16	757	108	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	758	105	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	759	104	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	760	102	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	761	103	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	762	106	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	763	110	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	764	112	1	0	1	0.00892857142857143	0	0.00892857142857143
dpy-10	phen_dpy-10_sg1sg2_16	765	117	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	766	121	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	767	122	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	768	126	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	769	132	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	770	133	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	771	132	0	0	0	0	0	0
