seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio
dpy-10	phen_dpy-10_sg1sg2_16	772	132	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	773	133	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	774	136	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	775	137	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	776	138	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	777	143	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	778	143	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	779	144	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	780	140	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	781	139	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	782	140	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	783	138	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	784	139	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	785	140	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	786	142	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	787	143	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	788	144	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	789	144	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	790	145	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	791	146	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	792	146	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	793	145	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	794	144	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	795	144	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	796	146	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	797	147	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	798	147	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	799	147	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	800	149	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	801	149	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	802	150	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	803	152	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	804	150	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	805	153	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	806	153	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	807	153	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	808	155	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	809	155	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	810	157	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	811	156	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	812	163	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	813	168	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	814	169	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	815	171	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	816	172	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	817	172	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	818	173	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	819	173	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	820	174	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	821	174	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	822	174	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	823	175	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	824	182	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	825	181	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	826	183	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	827	183	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	828	183	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	829	184	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	830	185	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	831	186	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	832	185	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	833	184	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	834	193	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	835	192	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	836	194	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	837	194	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	838	194	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	839	194	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	840	194	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	841	195	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	842	194	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	843	192	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	844	200	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	845	200	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	846	204	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	847	205	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	848	205	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	849	206	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	850	207	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	851	207	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	852	209	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	853	201	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	854	198	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	855	200	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	856	207	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	857	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	858	207	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	859	212	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	860	212	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	861	213	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	862	213	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	863	213	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	864	212	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	865	212	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	866	213	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	867	214	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	868	215	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	869	215	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	870	216	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	871	215	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	872	216	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	873	216	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	874	215	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	875	213	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	876	210	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	877	211	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	878	210	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	879	209	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	880	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	881	209	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	882	206	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	883	206	2	0	2	0.00970873786407767	0	0.00970873786407767
dpy-10	phen_dpy-10_sg1sg2_16	884	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	885	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	886	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	887	210	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	888	211	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	889	210	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	890	213	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	891	210	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	892	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	893	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	894	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	895	209	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	896	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	897	205	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	898	205	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	899	201	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	900	206	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	901	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	902	215	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	903	215	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	904	222	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	905	221	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	906	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	907	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	908	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	909	226	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	910	225	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	911	238	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	912	239	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	913	230	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	914	229	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	915	229	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	916	230	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	917	226	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	918	221	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	919	216	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	920	211	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	921	211	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	922	211	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	923	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	924	201	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	925	197	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	926	197	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	927	192	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	928	190	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	929	188	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	930	187	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	931	187	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	932	184	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	933	186	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	934	188	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	935	190	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	936	190	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	937	189	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	938	189	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	939	190	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	940	191	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	941	194	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	942	195	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	943	196	4	1	5	0.0204081632653061	0.00510204081632653	0.0255102040816327
dpy-10	phen_dpy-10_sg1sg2_16	944	196	4	1	5	0.0204081632653061	0.00510204081632653	0.0255102040816327
dpy-10	phen_dpy-10_sg1sg2_16	945	198	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	946	198	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	947	204	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	948	204	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	949	204	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	950	204	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	951	206	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	952	206	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	953	222	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	954	219	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	955	230	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	956	225	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	957	230	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	958	228	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	959	225	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	960	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	961	218	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	962	207	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	963	200	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	964	199	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	965	198	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	966	202	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	967	201	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	968	201	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	969	203	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	970	202	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	971	201	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	972	205	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	973	198	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	974	198	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	975	198	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	976	198	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	977	201	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	978	201	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	979	202	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	980	203	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	981	203	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	982	205	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	983	207	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	984	210	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	985	213	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	986	214	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	987	214	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	988	217	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	989	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	990	225	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	991	229	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	992	231	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	993	233	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	994	230	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	995	235	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	996	236	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	997	237	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	998	237	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	999	236	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1000	236	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1001	237	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1002	235	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1003	238	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1004	236	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1005	240	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1006	244	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1007	244	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1008	248	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1009	258	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1010	258	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1011	264	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1012	266	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1013	267	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1014	268	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1015	268	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1016	271	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1017	267	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1018	276	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1019	278	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1020	276	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1021	286	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1022	286	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1023	288	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1024	291	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1025	291	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1026	293	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1027	286	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1028	286	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1029	286	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1030	280	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1031	280	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1032	280	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1033	281	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1034	278	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1035	274	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1036	276	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1037	268	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1038	266	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1039	264	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1040	263	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1041	266	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1042	267	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1043	268	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1044	268	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1045	269	0	0	0	0	0	0
