seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio
dpy-10	phen_dpy-10_sg1sg2_16	1046	271	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1047	271	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1048	271	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1049	272	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1050	267	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1051	267	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1052	265	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1053	261	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1054	260	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1055	259	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1056	257	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1057	258	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1058	257	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1059	257	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1060	258	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1061	255	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1062	254	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1063	254	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1064	254	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1065	253	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1066	253	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1067	254	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1068	252	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1069	252	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1070	250	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1071	250	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1072	250	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1073	251	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1074	253	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1075	255	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1076	254	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1077	253	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1078	250	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1079	250	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1080	250	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1081	249	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1082	251	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1083	251	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1084	252	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1085	250	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1086	250	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1087	252	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1088	248	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1089	248	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1090	247	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1091	244	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1092	244	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1093	244	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1094	246	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1095	246	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1096	247	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1097	248	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1098	248	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1099	245	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1100	245	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1101	246	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1102	242	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1103	241	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1104	236	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1105	236	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1106	227	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1107	224	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1108	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1109	225	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1110	225	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1111	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1112	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1113	222	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1114	223	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1115	219	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1116	219	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1117	214	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1118	207	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1119	207	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1120	207	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1121	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1122	208	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1123	198	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1124	199	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1125	200	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1126	200	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1127	200	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1128	196	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1129	196	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1130	195	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1131	191	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1132	189	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1133	184	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1134	185	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1135	180	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1136	177	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1137	174	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1138	156	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1139	156	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1140	151	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1141	150	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1142	147	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1143	147	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1144	145	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1145	141	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1146	143	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1147	143	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1148	141	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1149	140	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1150	140	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1151	139	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1152	136	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1153	133	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1154	133	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1155	123	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1156	122	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1157	121	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1158	122	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1159	116	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1160	99	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1161	99	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1162	94	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1163	95	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1164	95	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1165	93	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1166	93	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1167	88	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1168	86	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1169	83	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1170	81	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1171	81	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1172	78	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1173	77	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1174	70	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1175	68	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1176	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1177	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1178	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1179	68	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1180	68	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1181	68	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1182	68	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1183	68	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1184	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1185	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1186	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1187	65	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1188	65	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1189	65	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1190	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1191	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1192	65	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1193	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1194	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1195	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1196	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1197	66	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1198	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1199	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1200	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1201	64	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1202	68	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1203	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1204	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1205	68	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1206	68	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1207	70	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1208	70	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1209	69	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1210	67	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1211	63	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1212	63	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1213	63	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1214	63	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1215	63	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1216	62	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1217	62	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1218	61	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1219	61	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1220	61	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1221	61	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1222	61	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1223	61	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1224	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1225	60	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1226	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1227	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1228	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1229	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1230	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1231	58	1	0	1	0.0172413793103448	0	0.0172413793103448
dpy-10	phen_dpy-10_sg1sg2_16	1232	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1233	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1234	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1235	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1236	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1237	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1238	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1239	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1240	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1241	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1242	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1243	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1244	58	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1245	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1246	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1247	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1248	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1249	56	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1250	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1251	57	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1252	52	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1253	51	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1254	49	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1255	49	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1256	49	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1257	49	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1258	49	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1259	48	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1260	47	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1261	47	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1262	47	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1263	47	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1264	47	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1265	47	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1266	47	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1267	46	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1268	46	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1269	46	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1270	45	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1271	45	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1272	45	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1273	45	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1274	44	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1275	44	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1276	42	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1277	42	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1278	42	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1279	42	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1280	42	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1281	42	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1282	39	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1283	39	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1284	39	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1285	36	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1286	34	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1287	33	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1288	33	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1289	32	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1290	32	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1291	32	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1292	32	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1293	32	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1294	32	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1295	32	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1296	29	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1297	27	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1298	27	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1299	27	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1300	27	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1301	27	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1302	27	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1303	27	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1304	26	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1305	24	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1306	22	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1307	22	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1308	22	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1309	18	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1310	17	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1311	13	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1312	13	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1313	13	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1314	1	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1315	1	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1316	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1317	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1318	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1319	0	0	0	0	0	0	0
dpy-10	phen_dpy-10_sg1sg2_16	1320	0	0	0	0	0	0	0
